,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
0,A319,48.55,66.2,1962.72
1,A319,6.644,11.92,800.85
3,A319,5.651,51.46,895.59
8,A319,5.899,42.44,1262.32
9,A319,7.435,59.7,801.54
11,A319,8.6,41.32,620.76
12,A319,9.175,11.82,1393.34
14,A319,7.755,25.48,2585.79
15,A319,7.818,54.44,1122.42
16,A319,8.105,63.78,1417.74
17,A319,8.447000000000001,341.71,516.78
24,A319,7.041,54.53,1432.11
27,A319,7.6770000000000005,42.53,600.26
30,A319,8.954,19.83,2165.44
32,A319,9.25,41.48,1117.24
34,A319,9.412,67.95,1850.75
35,A319,5.715,17.58,683.78
37,A319,8.164,36.55,2123.7
38,A319,8.656,64.76,798.69
39,A319,7.557,25.12,1106.86
40,A319,8.191,12.84,595.35
42,A319,7.1339999999999995,48.8,1935.19
44,A319,8.918,27.21,1777.87
45,A319,9.363,26.09,379.03
46,A319,7.965,30.05,232.27
49,A319,6.892,60.45,1494.71
50,A319,8.499,32.67,1217.56
51,A319,6.981,62.85,1726.75
54,A319,6.292999999999999,48.71,923.62
55,A319,6.438,68.65,2190.96
56,A319,9.402000000000001,17.24,880.98
57,A319,7.245,29.56,900.18
59,A319,7.222,10.93,243.06
63,A319,8.593,16.3,2013.39
64,A319,7.041,55.99,1341.07
65,A319,7.4479999999999995,10.7,990.18
66,A319,8.163,65.51,559.31
69,A319,6.336,42.9,589.64
73,A319,6.747999999999999,38.79,1833.51
74,A319,8.462,38.49,1756.79
75,A319,8.824,50.08,1255.7
76,A319,7.699,36.32,255.54
78,A319,7.715,23.4,521.51
79,A319,7.21,42.7,1996.98
80,A319,7.729,21.86,990.63
81,A319,7.8629999999999995,16.35,638.16
83,A319,8.685,64.28,757.68
86,A319,8.485,43.36,1505.31
87,A319,8.322000000000001,68.54,1852.34
88,A319,7.024,28.03,1819.05
90,A319,7.135,35.78,734.85
91,A319,6.745,21.1,534.64
95,A319,8.686,25.29,1428.49
96,A319,6.706,68.67,988.11
97,A319,6.35,65.22,1160.33
103,A319,7.205,64.46,1931.71
104,A319,6.644,69.43,1789.25
106,A319,9.215,27.12,1257.55
108,A319,9.383,23.38,1959.07
110,A319,6.707000000000001,20.07,1394.44
111,A319,9.101,12.85,1241.91
112,A319,5.72,44.11,2117.02
114,A319,8.673,63.06,2126.65
118,A319,7.74,51.59,1637.24
119,A319,8.031,12.27,490.04
122,A319,8.25,35.83,1988.27
124,A319,7.976,47.03,1799.02
125,A319,8.28,55.29,1025.93
126,A319,8.649,11.3,298.11
127,A319,5.716,16.17,682.65
129,A319,5.7170000000000005,28.71,1520.32
130,A319,7.53,22.06,2029.57
131,A319,6.521,35.61,1504.74
133,A319,5.981,11.63,986.14
134,A319,6.169,15.72,429.26
136,A319,5.976,41.81,2125.0
140,A319,7.353,30.75,1847.99
143,A319,9.277000000000001,14.55,2008.61
144,A319,7.311,30.79,573.5
145,A319,6.035,57.87,994.85
146,A319,8.45,20.38,888.7
147,A319,7.215,20.89,2159.09
149,A319,8.493,45.05,1668.78
151,A319,9.488,66.43,1258.13
157,A319,6.767,56.3,603.34
158,A319,8.147,37.16,2126.42
159,A319,8.645,69.89,387.67
160,A319,7.791,21.73,988.81
165,A319,9.488,15.33,731.09
169,A319,7.876,69.42,1797.23
170,A319,6.4110000000000005,62.47,1599.74
171,A319,7.943,59.48,309.45
172,A319,5.625,29.95,1650.21
173,A319,7.412000000000001,45.13,1504.3
174,A319,7.827999999999999,27.5,777.9
175,A319,8.283999999999999,44.28,1353.47
176,A319,7.114,41.32,731.86
177,A319,9.579,19.96,651.34
178,A319,8.141,64.99,1299.37
181,A319,7.477,38.63,886.78
184,A319,5.986000000000001,24.53,1421.31
185,A319,7.42,52.41,371.4
186,A319,8.786,49.09,1490.24
187,A319,8.964,17.38,627.0
189,A319,6.579,67.06,2118.9
190,A319,9.386000000000001,58.61,322.28
191,A319,6.9270000000000005,25.58,1130.12
192,A319,8.752,32.46,411.81
193,A319,7.053999999999999,59.15,1065.97
194,A319,9.31,37.08,673.12
199,A319,8.912,60.17,2086.86
200,A319,9.226,61.7,1331.14
204,A319,7.303999999999999,67.56,1421.27
206,A319,5.602,23.05,1214.65
207,A319,8.106,40.08,1503.91
208,A319,7.818,69.12,1224.12
209,A319,7.64,29.87,1470.8
210,A319,7.425,19.98,464.29
216,A319,9.0,45.63,230.97
218,A319,5.968,50.47,670.08
222,A319,9.132,45.48,1149.8
223,A319,8.6,63.65,1464.13
224,A319,8.863999999999999,27.41,402.31
229,A319,9.367,62.8,944.99
230,A319,8.524,32.14,735.17
231,A319,5.777,40.84,1955.43
232,A319,7.361000000000001,39.71,750.17
233,A319,7.059,12.34,265.56
238,A319,9.482000000000001,44.54,1420.84
239,A319,6.199,25.23,1637.6
240,A319,6.501,59.22,707.03
241,A319,9.55,15.27,1389.47
242,A319,8.953,39.17,1869.02
246,A319,6.096,67.55,925.87
249,A319,9.019,56.41,1427.76
250,A319,8.182,47.94,791.92
251,A319,9.449,64.09,634.19
252,A319,6.681,14.62,260.25
254,A319,7.52,62.57,2102.66
257,A319,7.607,52.42,1314.11
264,A319,9.341000000000001,66.02,1786.86
267,A319,6.624,53.96,1999.1
268,A319,6.276,29.4,2157.19
272,A319,6.227,34.38,1164.23
274,A319,5.768,44.77,1709.94
275,A319,9.22,17.5,1013.46
276,A319,7.279,47.85,1264.9
279,A319,6.553,21.3,250.14
281,A319,7.279,34.34,1285.62
283,A319,6.999,69.37,2170.26
285,A319,7.02,31.16,978.7
287,A319,6.542999999999999,31.36,722.28
289,A319,8.2,68.64,1698.6
295,A319,6.108,57.42,1052.5
298,A319,9.533999999999999,42.51,1238.75
299,A319,7.852,36.61,245.37
300,A319,6.671,13.81,1803.05
302,A319,8.774,61.43,1969.47
303,A319,6.524,22.58,1656.43
305,A319,6.407,23.36,448.43
306,A319,9.425,30.83,475.75
308,A319,5.7170000000000005,29.68,1770.79
310,A319,8.461,10.87,1944.5
312,A319,8.204,26.46,1489.33
316,A319,9.215,25.89,1782.98
319,A319,8.02,20.54,1046.62
321,A319,9.349,68.51,561.69
323,A319,7.571000000000001,69.27,925.6
324,A319,8.192,39.7,1669.3
325,A319,7.103,63.08,730.85
326,A319,9.443,57.64,1909.74
327,A319,6.013,26.17,1110.24
329,A319,6.06,11.51,863.61
330,A319,9.573,30.12,1778.59
331,A319,9.238,45.29,1812.21
334,A319,6.445,63.96,1978.08
335,A319,5.763,58.81,1084.66
337,A319,8.645,23.34,1305.03
338,A319,5.763999999999999,56.29,1562.57
339,A319,9.478,47.02,507.28
344,A319,8.658999999999999,30.85,2114.18
345,A319,7.966,13.25,735.8
352,A319,7.507000000000001,62.83,1587.12
356,A319,9.332,40.23,393.52
357,A319,8.531,16.39,851.11
360,A319,6.0,32.87,1221.61
361,A319,8.443,65.85,2069.23
364,A319,6.672999999999999,29.03,793.47
366,A319,7.282,13.72,585.14
367,A319,6.997000000000001,17.24,1883.81
369,A319,5.779,67.65,1349.71
370,A319,7.0089999999999995,27.41,1014.93
374,A319,6.32,25.85,330.99
375,A319,7.822,51.58,1311.93
376,A319,6.856,59.62,1472.61
377,A319,8.215,57.41,408.71
379,A319,8.647,48.18,790.94
380,A319,7.567,19.69,409.41
381,A319,9.082,33.32,1982.32
386,A319,8.927999999999999,20.71,1161.18
388,A319,8.106,58.31,1166.57
391,A319,9.384,69.53,2127.63
392,A319,5.684,54.9,1438.65
393,A319,7.906000000000001,45.66,842.33
394,A319,7.876,58.02,1972.72
395,A319,7.653,63.31,701.42
396,A319,6.38,69.79,477.84
399,A319,7.156000000000001,56.53,771.14
400,A319,8.812999999999999,65.83,668.71
401,A319,5.644,58.92,1248.58
402,A319,8.986,28.61,2045.57
403,A319,9.333,36.46,1768.37
417,A319,6.481,66.58,359.65
418,A319,7.917000000000001,28.51,1210.62
420,A319,9.092,44.78,787.18
421,A319,9.488,29.66,421.23
423,A319,6.732,28.2,1846.23
425,A319,8.69,15.4,1868.33
430,A319,9.362,59.78,477.88
431,A319,6.681,22.01,1353.22
433,A319,9.161,17.03,2023.46
434,A319,6.579,59.19,2082.92
437,A319,7.728,11.36,1021.46
441,A319,7.537000000000001,37.13,2129.23
442,A319,8.231,62.07,1117.44
443,A319,9.405,28.67,362.76
444,A319,6.398,25.06,946.67
445,A319,5.704,67.85,614.31
446,A319,7.59,31.47,383.95
447,A319,8.187000000000001,12.89,1070.63
450,A319,5.767,37.98,1306.31
452,A319,6.007999999999999,18.87,1341.0
453,A319,6.697,29.56,2163.17
460,A319,8.014,19.72,840.01
464,A319,9.424,57.35,695.76
467,A319,99.02,44.65,659.28
468,A319,7.526,26.14,923.14
469,A319,6.968999999999999,23.56,703.21
470,A319,5.8229999999999995,42.63,202.95
471,A319,9.465,57.4,580.62
472,A319,6.392,29.49,896.93
473,A319,6.8020000000000005,65.99,948.68
475,A319,5.787999999999999,38.11,2127.07
476,A319,8.092,50.71,1982.81
481,A319,8.652000000000001,28.0,267.26
484,A319,8.588,47.78,593.08
487,A319,9.258,13.85,481.72
488,A319,8.503,63.27,290.53
489,A319,8.125,33.3,1622.3
493,A319,8.709,25.39,839.87
494,A319,6.484,50.84,576.1
495,A319,8.086,38.13,1756.02
500,A319,7.7860000000000005,62.75,1132.37
504,A319,7.773,22.4,1391.43
505,A319,6.351,26.98,791.29
506,A319,7.446000000000001,14.38,261.88
507,A319,9.05,44.71,1344.13
509,A319,8.349,44.41,427.6
511,A319,5.972,52.74,588.4
512,A319,5.791,57.89,1371.02
513,A319,7.102,11.57,542.31
514,A319,7.6770000000000005,46.41,317.78
518,A319,7.325,12.63,1255.08
521,A319,6.581,38.29,1656.43
522,A319,8.931000000000001,35.28,1649.04
523,A319,8.29,11.66,519.81
