,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
0,A319,14.418444587781714,66.2,1330.549736808067
1,A319,6.644,11.92,800.85
2,A319,7.18,52.85,1369.37
3,A319,8.813282824195154,51.46,895.59
4,A319,5.7637633610835755,35.05,714.3249034380212
5,A319,8.033999999999999,43.78,1240.06
6,A319,7.817,32.65,2132.78
7,A319,5.849,11.56,1913.35
8,A319,5.899,42.44,1262.32
9,A319,7.435,59.7,801.54
10,A319,9.586,29.02,1720.1831803582336
11,A319,7.116409578732274,41.32,732.3849087188156
12,A319,9.175,36.224816706841274,1393.34
13,A319,6.037999999999999,50.68619503094102,1945.37
14,A319,7.755,25.48,2585.79
15,A319,7.818,54.44,1122.42
16,A319,8.105,42.2281506419433,1099.800569210583
17,A319,8.447000000000001,341.71,516.78
18,A319,12.946973567996121,13.13,1796.69
19,A319,8.984,20.99,777.26
20,A319,6.074,36.24,2082.16
21,A319,7.699,24.0,479.48
22,A319,7.797000000000001,59.65,2049.79
23,A319,11.973833627890748,67.05,832.01
24,A319,7.082999999999999,57.61625439922638,1432.11
25,A319,13.16161287204655,44.89,1311.6601258038695
26,A319,8.664,25.23,1713.6987744670068
27,A319,7.6770000000000005,42.53,600.26
28,A319,73.39,15.59,1827.38
29,A319,6.309,26.02,1366.99
30,A319,8.108962504032261,19.83,2165.44
31,A319,7.416,19.07,1305.47
32,A319,9.25,43.625245542174596,1117.24
33,A319,6.776,4.19,1187.19
34,A319,9.412,67.95,1850.75
35,A319,7.182001441194647,24.071493961596055,683.78
36,A319,10.147962331877823,41.49,515.69
37,A319,8.164,63.343080461428606,589.3150621121072
38,A319,8.656,64.76,798.69
39,A319,7.557,25.12,1784.2702069065124
40,A319,6.566478369331004,12.84,1295.7018238761232
41,A319,8.427,66.15994535161104,838.4666472613904
42,A319,7.1339999999999995,48.8,1223.3664127316072
43,A319,8.101,44.82,775.25
44,A319,8.918,27.21,1777.87
45,A319,9.363,51.07402968260368,379.03
46,A319,9.607607054660841,30.05,232.27
47,A319,6.875136671811443,22.36,1517.7736720883822
48,A319,9.046,12.78,1106.26
49,A319,6.892,60.45,1494.71
50,A319,8.499,40.930715692367414,1217.56
51,A319,6.981,62.85,1726.75
52,A319,7.204,24.92,2097.04
53,A319,9.172,69.66,1200.07
54,A319,6.292999999999999,57.671917658570315,1235.0735508873865
55,A319,6.438,68.65,2190.96
56,A319,9.402000000000001,17.24,459.3109110530788
57,A319,0.0,0.0,0.0
58,A319,6.85,4.42,967.9
59,A319,7.222,10.93,243.06
60,A319,7.726,19.09652237034651,213.72
61,A319,7.77,35.22097406050067,468.61
62,A319,7.687137721812264,47.35717870084312,65.64
63,A319,11.026847992494996,16.3,2013.39
64,A319,7.041,55.99,1341.07
65,A319,7.4479999999999995,10.7,990.18
66,A319,8.163,65.51,559.31
67,A319,8.755033899369485,16.87,1920.76
68,A319,6.374,58.91992839001721,725.97
69,A319,10.764899412746335,38.875928431951884,589.64
70,A319,8.204476455849068,35.49259112709562,1988.38
71,A319,6.935,44.09,1008.4941715069017
72,A319,5.775,23.34,882.35
73,A319,6.747999999999999,38.79,1833.51
74,A319,8.462,38.49,1756.79
75,A319,8.824,50.08,1255.7
76,A319,7.699,36.32,255.54
77,A319,6.642019590233993,50.65,1479.668549143614
78,A319,7.715,25.28282863756181,521.51
79,A319,7.21,42.7,2027.9910991136842
80,A319,7.729,21.86,396.6479892518268
81,A319,7.8629999999999995,16.35,638.16
82,A319,6.175,53.25,1186.471195881528
83,A319,8.685,31.57776689904714,757.68
84,A319,8.03380081078452,34.66,1211.88
85,A319,0.0,0.0,0.0
86,A319,5.889912496679881,43.36,1505.31
87,A319,10.37575635879665,68.54,1852.34
88,A319,7.024,28.03,1819.05
89,A319,8.865,28.63571929411333,1706.76
90,A319,8.414185868134885,35.78,1532.975036637944
91,A319,10.105642732612294,25.46535496158583,534.64
92,A319,6.1,56.7,1963.8064908889514
93,A319,9.71006157361441,31.24,1544.03
94,A319,8.056000000000001,54.76,1368.0182264542482
95,A319,7.052971855466549,25.29,1409.3478896761235
96,A319,6.706,20.430622172548535,988.11
97,A319,6.35,65.22,1171.1380849644172
98,A319,9.482999999999999,57.76419851896714,2014.63
99,A319,9.557,62.63,309.84
100,A319,0.0,0.0,0.0
101,A319,7.587999999999999,17.43,308.44
102,A319,9.262,63.48,1595.7890247194862
103,A319,7.205,64.46,1036.796580365485
104,A319,6.644,69.43,1789.25
105,A319,6.478,60.019000489330814,1203.36307587371
106,A319,9.215,27.12,1539.3017686141425
107,A319,9.508,25.97,1093.63
108,A319,9.383,23.38,1959.07
109,A319,6.507999999999999,39.5,1513.9974879192134
110,A319,6.707000000000001,20.07,994.5096817992528
111,A319,0.0,0.0,0.0
112,A319,5.72,44.11,2117.02
113,A319,6.614,66.6,1760.3619172946367
114,A319,8.673,26.854038717964116,2126.65
115,A319,6.312,36.58,1513.02124190149
116,A319,12.720722236715615,42.17,958.27611011961
117,A319,6.992999999999999,59.37,1357.7098139207742
118,A319,7.74,51.59,1637.24
119,A319,11.168470324346755,12.27,490.04
120,A319,8.343,13.24,1535.3120998642485
121,A319,7.77,57.19,1195.11
122,A319,10.858339023827215,35.83,1988.27
123,A319,6.521216460192299,65.23,1424.35
124,A319,7.976,47.03,1799.02
125,A319,8.28,55.29,1025.93
126,A319,7.756560526613657,11.3,298.11
127,A319,5.716,16.17,682.65
128,A319,5.898,44.33082070926137,1737.17
129,A319,5.7170000000000005,28.71,2028.1954602745204
130,A319,7.53,22.06,2029.57
131,A319,11.28283418324313,35.61,1504.74
132,A319,7.99,64.4,631.74
133,A319,5.981,11.63,986.14
134,A319,9.58884385779278,15.72,429.26
135,A319,6.8,42.82,1786.548436246058
136,A319,5.976,41.81,2125.0
137,A319,7.9244194440924725,54.332927561311536,1679.83
138,A319,8.589,65.68633433788963,1275.6087412452093
139,A319,5.721,29.332591828631486,1635.98
140,A319,7.429552244809112,30.75,1847.99
141,A319,6.98,56.759419683773075,1889.23
142,A319,6.89,57.43608968884901,847.62
143,A319,9.277000000000001,14.55,2008.61
144,A319,7.311,30.79,1121.4011516395165
145,A319,6.035,57.87,994.85
146,A319,6.804506926474804,20.38,888.7
147,A319,7.215,20.89,2159.09
148,A319,8.318,34.9,1392.1504522552264
149,A319,8.493,45.05,1668.78
150,A319,7.7589999999999995,40.68,1037.1719282793133
151,A319,17.3172169944515,66.43,1258.13
152,A319,10.210045246513689,36.29,463.17
