,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
0,A319,48.55,66.2,1962.72
1,A319,6.644,11.92,800.85
2,A319,7.18,52.85,1369.37
3,A319,5.651,,
4,A319,8.889,,
5,A319,8.033999999999999,43.78,
6,A319,,32.65,
7,A319,5.849,,
8,A319,5.899,,
9,A319,7.435,59.7,801.54
10,A319,9.586,29.02,751.16
11,A319,8.6,41.32,620.76
12,A319,9.175,11.82,
13,A319,,34.6,1945.37
14,A319,7.755,25.48,
15,A319,,,1122.42
16,A319,,,
17,A319,8.447000000000001,,516.78
18,A319,,,
19,A319,,20.99,777.26
20,A319,6.074,,
21,A319,7.699,,
22,A319,7.797000000000001,,
23,A319,8.465,67.05,832.01
24,A319,,54.53,1432.11
25,A319,6.818,44.89,
26,A319,8.664,25.23,785.73
27,A319,,42.53,600.26
28,A319,73.39,,1827.38
29,A319,6.309,,1366.99
30,A319,,19.83,
31,A319,,19.07,1305.47
32,A319,,41.48,1117.24
33,A319,6.776,4.19,
34,A319,9.412,,
35,A319,5.715,17.58,
36,A319,7.375,,
37,A319,,36.55,2123.7
38,A319,,,798.69
39,A319,,,
40,A319,,,595.35
41,A319,8.427,29.07,1286.09
42,A319,,,1935.19
43,A319,8.101,44.82,
44,A319,8.918,27.21,
45,A319,9.363,,
46,A319,7.965,,
47,A319,8.411,22.36,
48,A319,,,1106.26
49,A319,6.892,60.45,1494.71
50,A319,,32.67,
51,A319,6.981,62.85,
52,A319,7.204,24.92,2097.04
53,A319,9.172,,1200.07
54,A319,,48.71,923.62
55,A319,6.438,,2190.96
56,A319,9.402000000000001,17.24,880.98
57,A319,,,900.18
58,A319,6.85,4.42,
59,A319,,10.93,243.06
60,A319,7.726,,
61,A319,7.77,17.32,468.61
62,A319,8.008,50.79,
63,A319,8.593,,2013.39
64,A319,,55.99,1341.07
65,A319,7.4479999999999995,10.7,990.18
66,A319,8.163,,559.31
67,A319,9.423,,1920.76
68,A319,6.374,,725.97
69,A319,6.336,42.9,589.64
70,A319,6.41,,1988.38
71,A319,6.935,,
72,A319,,23.34,882.35
73,A319,,38.79,
74,A319,8.462,,
75,A319,8.824,,
76,A319,7.699,36.32,255.54
77,A319,8.999,,
78,A319,7.715,23.4,
79,A319,7.21,,1996.98
80,A319,,21.86,
81,A319,7.8629999999999995,,638.16
82,A319,,,1531.81
83,A319,8.685,,757.68
84,A319,,34.66,
85,A319,6.539,47.69,1546.52
86,A319,,43.36,1505.31
87,A319,,,
88,A319,7.024,,
89,A319,8.865,,1706.76
90,A319,7.135,35.78,734.85
91,A319,6.745,,534.64
92,A319,6.1,56.7,1282.06
93,A319,6.337999999999999,31.24,
94,A319,,,233.84
95,A319,,25.29,
96,A319,,68.67,
97,A319,6.35,65.22,
98,A319,9.482999999999999,13.82,2014.63
99,A319,9.557,62.63,
100,A319,,61.27,1581.27
101,A319,7.587999999999999,17.43,
102,A319,9.262,63.48,510.38
103,A319,,,1931.71
104,A319,,69.43,
105,A319,6.478,43.52,1499.25
106,A319,9.215,27.12,1257.55
107,A319,9.508,25.97,1093.63
108,A319,,23.38,
109,A319,,,460.77
110,A319,6.707000000000001,,1394.44
111,A319,9.101,12.85,
112,A319,,44.11,
113,A319,,,469.05
114,A319,,63.06,
115,A319,,,
116,A319,,,1272.79
117,A319,,,
118,A319,,,
119,A319,,,
120,A319,,13.24,
121,A319,,57.19,
122,A319,,,1988.27
123,A319,,,1424.35
124,A319,,,1799.02
125,A319,8.28,55.29,1025.93
126,A319,,,
127,A319,5.716,,
128,A319,,,1737.17
129,A319,,,
130,A319,7.53,,
131,A319,6.521,35.61,
132,A319,,,
133,A319,,,
134,A319,,,
135,A319,6.8,42.82,
136,A319,,,2125.0
137,A319,7.196000000000001,58.33,
138,A319,,60.48,1859.33
139,A319,5.721,31.08,
140,A319,7.353,30.75,1847.99
141,A319,,,
142,A319,,,
143,A319,,14.55,2008.61
144,A319,,,573.5
145,A319,6.035,,994.85
146,A319,8.45,20.38,
147,A319,7.215,20.89,2159.09
148,A319,,,930.49
149,A319,8.493,45.05,
150,A319,7.7589999999999995,40.68,
151,A319,9.488,,1258.13
152,A319,,36.29,
153,A319,8.25,69.12,
154,A319,8.109,,509.33
155,A319,6.093999999999999,68.9,
156,A319,,,1160.26
157,A319,,,603.34
158,A319,,37.16,2126.42
159,A319,8.645,69.89,
160,A319,,21.73,988.81
161,A319,6.062,,
162,A319,8.697000000000001,50.13,
163,A319,,55.21,1812.73
164,A319,,,
165,A319,,15.33,731.09
166,A319,9.336,32.23,
167,A319,9.023,,
168,A319,7.282,,
169,A319,,69.42,1797.23
170,A319,6.4110000000000005,62.47,1599.74
171,A319,,,
172,A319,5.625,,
173,A319,,,1504.3
174,A319,7.827999999999999,27.5,777.9
175,A319,,,1353.47
176,A319,7.114,41.32,731.86
177,A319,,19.96,651.34
178,A319,,,
179,A319,8.931000000000001,35.71,1139.87
180,A319,8.874,50.55,1270.96
181,A319,7.477,38.63,886.78
182,A319,,,
183,A319,6.295,,
184,A319,5.986000000000001,24.53,1421.31
185,A319,7.42,,371.4
186,A319,8.786,49.09,1490.24
187,A319,,17.38,
188,A319,,,828.44
189,A319,6.579,67.06,2118.9
190,A319,9.386000000000001,58.61,
191,A319,6.9270000000000005,,
192,A319,,,
193,A319,7.053999999999999,59.15,
194,A319,9.31,37.08,673.12
195,A319,7.702000000000001,40.38,1091.69
196,A319,8.22,51.24,
197,A319,8.262,16.87,867.18
198,A319,9.144,66.05,
199,A319,,60.17,
200,A319,9.226,61.7,
201,A319,,,964.48
202,A319,,,
203,A319,,30.89,
204,A319,,67.56,
205,A319,,12.35,1128.43
206,A319,,,
207,A319,,40.08,1503.91
208,A319,,,
209,A319,7.64,29.87,1470.8
210,A319,7.425,19.98,
211,A319,7.683,37.18,
212,A319,,,1912.04
213,A319,6.605,10.77,
214,A319,7.381,,2039.53
215,A319,9.589,,862.88
216,A319,,45.63,
217,A319,,57.54,2165.18
218,A319,5.968,50.47,
219,A319,,40.54,2088.76
220,A319,,65.4,
221,A319,6.417999999999999,,
222,A319,,45.48,
223,A319,8.6,,
224,A319,,27.41,402.31
225,A319,8.839,,1024.94
226,A319,9.237,,
227,A319,,,
228,A319,6.902,53.74,
229,A319,9.367,62.8,
230,A319,8.524,,735.17
231,A319,,,
232,A319,7.361000000000001,,
233,A319,7.059,12.34,
234,A319,,67.19,
235,A319,,44.78,
236,A319,,34.22,816.16
237,A319,,69.91,248.7
238,A319,9.482000000000001,,1420.84
239,A319,6.199,,1637.6
240,A319,6.501,,
241,A319,,,
242,A319,,39.17,1869.02
243,A319,,45.83,284.86
244,A319,,,
245,A319,,11.5,1137.79
246,A319,,,925.87
247,A319,,,
248,A319,6.757000000000001,30.06,1183.41
249,A319,9.019,,
250,A319,8.182,47.94,791.92
251,A319,,64.09,634.19
252,A319,,,260.25
253,A319,,,
254,A319,,62.57,2102.66
255,A319,9.22,,
256,A319,5.962999999999999,57.07,
257,A319,7.607,,1314.11
258,A319,,24.15,473.78
259,A319,,67.51,2086.97
260,A319,,16.94,1770.53
261,A319,7.976,61.37,
262,A319,6.687,,
263,A319,,,1184.99
264,A319,9.341000000000001,66.02,
265,A319,6.425,46.71,
266,A319,,42.54,1751.29
267,A319,6.624,,
268,A319,6.276,29.4,
269,A319,,,1528.38
270,A319,7.225,55.52,2023.91
271,A319,7.1579999999999995,,1386.98
272,A319,6.227,,
273,A319,6.002999999999999,17.94,
274,A319,5.768,,
275,A319,,,
276,A319,,,1264.9
277,A319,9.368,,603.22
278,A319,,45.47,679.85
279,A319,6.553,,250.14
280,A319,,,1600.75
281,A319,7.279,,
282,A319,,33.09,1747.36
283,A319,6.999,69.37,
284,A319,,,1826.33
285,A319,,31.16,
286,A319,,33.91,
287,A319,,31.36,722.28
288,A319,7.928999999999999,,2022.89
289,A319,8.2,,1698.6
290,A319,,,
291,A319,8.171,35.65,
292,A319,6.547999999999999,13.53,
293,A319,7.566,,1075.96
294,A319,,,
295,A319,6.108,57.42,
296,A319,,67.21,
297,A319,9.463,,
298,A319,,,
299,A319,,,
300,A319,6.671,,
301,A319,,,867.83
302,A319,8.774,,
303,A319,6.524,,
304,A319,7.855,60.05,1230.51
305,A319,,23.36,448.43
306,A319,,,
307,A319,,38.33,
308,A319,,,
309,A319,7.109,15.88,405.35
310,A319,,,
311,A319,,55.48,
312,A319,,,1489.33
313,A319,,,2067.32
314,A319,9.424,,224.15
315,A319,,,1505.3
316,A319,9.215,25.89,
317,A319,9.501,,
318,A319,,,
319,A319,,,1046.62
320,A319,8.607000000000001,,1246.64
321,A319,9.349,,
322,A319,6.35,,2018.76
323,A319,7.571000000000001,,
324,A319,8.192,,1669.3
325,A319,,,
326,A319,9.443,,
327,A319,,26.17,
328,A319,,,
329,A319,6.06,,863.61
330,A319,,,1778.59
331,A319,,45.29,
332,A319,,60.56,
333,A319,,28.1,
334,A319,,63.96,
335,A319,5.763,,
336,A319,6.816,,2053.62
337,A319,8.645,23.34,1305.03
338,A319,,56.29,
339,A319,9.478,47.02,507.28
340,A319,,,
341,A319,,,930.99
342,A319,,,444.19
343,A319,,46.73,275.07
344,A319,,30.85,2114.18
345,A319,7.966,13.25,735.8
346,A319,7.722,37.39,1185.51
347,A319,,,
348,A319,6.983,61.61,
349,A319,7.325,,
350,A319,,,780.96
351,A319,,25.6,292.95
352,A319,7.507000000000001,,
353,A319,8.605,36.63,
354,A319,6.0920000000000005,,
355,A319,,,1721.59
356,A319,,40.23,
357,A319,,16.39,851.11
358,A319,7.3260000000000005,38.22,353.74
359,A319,7.121,,1079.82
360,A319,,32.87,1221.61
361,A319,8.443,,
362,A319,8.66,13.23,
363,A319,,,
364,A319,6.672999999999999,29.03,793.47
365,A319,5.959,51.88,1102.97
