,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
3,A319,5.651,51.46,895.59
6,A319,7.817,32.65,2132.78
7,A319,5.849,11.56,1913.35
11,A319,8.6,41.32,620.76
13,A319,6.037999999999999,34.6,1945.37
21,A319,7.699,24.0,479.48
28,A319,73.39,15.59,1827.38
33,A319,6.776,4.19,1187.19
49,A319,6.892,60.45,1494.71
50,A319,8.499,32.67,1217.56
51,A319,6.981,62.85,1726.75
68,A319,6.374,26.29,725.97
69,A319,6.336,42.9,589.64
70,A319,6.41,45.74,1988.38
84,A319,8.293,34.66,1211.88
86,A319,8.485,43.36,1505.31
88,A319,7.024,28.03,1819.05
91,A319,6.745,21.1,534.64
92,A319,6.1,56.7,1282.06
116,A319,7.106,42.17,1272.79
117,A319,6.992999999999999,59.37,226.84
122,A319,8.25,35.83,1988.27
125,A319,8.28,55.29,1025.93
126,A319,8.649,11.3,298.11
128,A319,5.898,14.71,1737.17
130,A319,7.53,22.06,2029.57
135,A319,6.8,42.82,2039.93
139,A319,5.721,31.08,1635.98
143,A319,9.277000000000001,14.55,2008.61
146,A319,8.45,20.38,888.7
150,A319,7.7589999999999995,40.68,1544.98
158,A319,8.147,37.16,2126.42
166,A319,9.336,32.23,1035.26
169,A319,7.876,69.42,1797.23
183,A319,6.295,25.04,1473.43
184,A319,5.986000000000001,24.53,1421.31
194,A319,9.31,37.08,673.12
197,A319,8.262,16.87,867.18
198,A319,9.144,66.05,612.12
199,A319,8.912,60.17,2086.86
201,A319,6.608,27.64,964.48
215,A319,9.589,27.7,862.88
222,A319,9.132,45.48,1149.8
226,A319,9.237,48.99,542.6
227,A319,6.172999999999999,53.77,845.33
231,A319,5.777,40.84,1955.43
233,A319,7.059,12.34,265.56
239,A319,6.199,25.23,1637.6
241,A319,9.55,15.27,1389.47
246,A319,6.096,67.55,925.87
247,A319,8.469,18.01,1748.57
252,A319,6.681,14.62,260.25
258,A319,7.6770000000000005,24.15,473.78
259,A319,6.029,67.51,2086.97
265,A319,6.425,46.71,1933.5
267,A319,6.624,53.96,1999.1
270,A319,7.225,55.52,2023.91
273,A319,6.002999999999999,17.94,1827.49
277,A319,9.368,36.03,603.22
283,A319,6.999,69.37,2170.26
288,A319,7.928999999999999,39.39,2022.89
291,A319,8.171,35.65,570.58
308,A319,5.7170000000000005,29.68,1770.79
309,A319,7.109,15.88,405.35
310,A319,8.461,10.87,1944.5
311,A319,8.402999999999999,55.48,1252.0
325,A319,7.103,63.08,730.85
329,A319,6.06,11.51,863.61
337,A319,8.645,23.34,1305.03
338,A319,5.763999999999999,56.29,1562.57
339,A319,9.478,47.02,507.28
340,A319,6.065,38.13,1631.47
341,A319,6.45,37.77,930.99
344,A319,8.658999999999999,30.85,2114.18
345,A319,7.966,13.25,735.8
346,A319,7.722,37.39,1185.51
347,A319,5.971,62.13,1179.85
351,A319,9.5,25.6,292.95
355,A319,7.974,12.42,1721.59
356,A319,9.332,40.23,393.52
365,A319,5.959,51.88,1102.97
367,A319,6.997000000000001,17.24,1883.81
377,A319,8.215,57.41,408.71
382,A319,6.602,21.6,1657.1
393,A319,7.906000000000001,45.66,842.33
399,A319,7.156000000000001,56.53,771.14
401,A319,5.644,58.92,1248.58
402,A319,8.986,28.61,2045.57
422,A319,8.06,16.66,564.07
423,A319,6.732,28.2,1846.23
424,A319,8.492,49.85,452.89
425,A319,8.69,15.4,1868.33
426,A319,6.335,61.02,1578.3
446,A319,7.59,31.47,383.95
449,A319,7.282,47.5,1826.96
450,A319,5.767,37.98,1306.31
452,A319,6.007999999999999,18.87,1341.0
463,A319,6.888999999999999,48.28,990.59
465,A319,7.944,32.68,575.24
479,A319,7.236000000000001,20.22,701.5
481,A319,8.652000000000001,28.0,267.26
487,A319,9.258,13.85,481.72
491,A319,8.562000000000001,62.84,760.46
492,A319,8.955,24.61,832.68
494,A319,6.484,50.84,576.1
495,A319,8.086,38.13,1756.02
496,A319,6.004,36.87,2049.08
499,A319,7.6579999999999995,54.34,745.09
502,A319,7.6979999999999995,46.7,1965.54
503,A319,7.5489999999999995,31.09,1943.07
509,A319,8.349,44.41,427.6
519,A319,9.247,18.69,2181.63
536,A319,8.325,26.98,687.93
537,A319,6.876,14.86,1970.01
541,A319,7.07,62.64,1535.79
544,A319,6.787000000000001,13.45,1339.13
547,A319,9.551,28.7,1281.08
555,A319,7.605,20.47,572.25
558,A319,8.65,42.07,2197.43
565,A319,7.901,53.92,489.83
578,A319,7.01,54.89,968.0
579,A319,9.405,23.57,619.9
580,A319,8.281,15.07,2046.62
583,A319,5.946000000000001,40.51,1479.22
584,A319,8.36,16.28,1273.4
585,A319,9.189,54.47,963.7
587,A319,7.115,11.13,520.39
598,A319,5.67,38.92,2193.45
599,A319,7.959,55.94,275.52
601,A319,8.756,53.68,2157.75
604,A319,6.167000000000001,52.97,2081.89
610,A319,9.379,45.35,947.73
613,A319,7.749,21.19,1329.18
619,A319,9.399,25.96,261.44
623,A319,6.263999999999999,27.19,381.1
646,A319,7.393,41.17,1943.78
650,A319,5.737,56.76,944.83
655,A319,8.442,11.71,256.6
657,A319,6.718,68.2,1800.74
662,A319,8.826,49.62,1723.94
664,A319,8.363,53.79,291.36
668,A319,9.482000000000001,59.58,257.41
672,A319,9.597999999999999,69.58,715.0
676,A319,6.337000000000001,43.9,1796.99
682,A319,7.49,16.36,821.06
684,A319,7.888,57.29,2093.5
686,A319,7.9270000000000005,50.07,424.99
699,A319,9.222000000000001,13.05,1512.45
701,A319,9.269,32.55,877.38
718,A319,7.617999999999999,54.19,1286.78
722,A319,5.752000000000001,17.38,1990.88
724,A319,8.397,20.36,1979.61
726,A319,8.57,34.79,656.22
733,A319,7.066,51.5,1340.96
743,A319,7.077000000000001,53.43,1484.09
745,A319,8.546,26.51,802.41
747,A319,7.925,48.65,2016.29
748,A319,7.117000000000001,12.66,498.95
761,A319,7.189,11.96,827.65
765,A319,6.311,11.91,1127.01
766,A319,5.83,56.56,373.2
768,A319,9.482999999999999,31.28,1856.07
771,A319,9.177999999999999,51.19,857.4
777,A319,8.263,26.38,1668.99
780,A319,7.648,31.7,1883.09
786,A319,8.273,62.78,963.53
799,A319,5.6979999999999995,54.06,547.76
809,A319,6.933,41.4,1830.33
811,A319,7.983,68.48,691.1
824,A319,6.587000000000001,52.3,1543.75
829,A319,8.757,54.99,638.94
833,A319,6.9270000000000005,14.05,242.37
835,A319,9.021,68.94,604.48
840,A319,9.575,39.46,1792.51
847,A319,7.082000000000001,69.87,2048.18
848,A319,7.1739999999999995,47.5,261.41
849,A319,8.383,19.28,1951.47
856,A319,9.104,66.48,583.8
860,A319,7.376,68.09,1332.02
862,A319,6.898,32.93,1024.08
870,A319,6.9510000000000005,11.84,2054.59
874,A319,7.1610000000000005,12.95,701.89
878,A319,5.88,52.8,395.29
884,A319,8.885,69.21,1066.54
886,A319,9.056000000000001,23.18,1992.51
888,A319,7.975,32.78,663.65
897,A319,7.149,34.39,1113.36
901,A319,7.627000000000001,22.29,1288.72
903,A319,9.381,62.09,1648.08
904,A319,6.447,53.6,1598.2
915,A319,9.381,48.92,1221.78
916,A319,8.816,16.68,1122.77
924,A319,8.666,14.98,791.78
925,A319,6.018,32.04,988.21
928,A319,6.676,64.66,2143.25
929,A319,7.87,42.59,1731.83
932,A319,8.096,66.76,204.36
933,A319,6.9,62.61,580.83
934,A319,8.991,38.73,1096.51
935,A319,5.725,51.26,1014.52
938,A319,9.086,29.5,477.56
939,A319,8.291,62.5,960.39
944,A319,6.718,58.38,521.4
947,A319,7.426,27.8,715.21
951,A319,7.832000000000001,55.99,714.07
953,A319,8.991,24.08,1106.92
956,A319,7.143,40.14,1225.12
969,A319,7.011,56.06,1549.87
980,A319,9.087,63.59,1625.03
998,A319,6.17,37.19,2107.09
1010,A320,13.45,39.15,2631.0
1011,A320,15.01,8.45,2623.5
1023,A320,13.5,68.95,1453.5
1037,A320,18.2,10.25,240.0
1038,A320,13.01,29.2,1860.0
1046,A320,8.11,20.05,2392.5
1048,A320,15.22,16.15,1861.5
1049,A320,11.98,32.85,1050.0
1051,A320,3.57,52.15,1738.5
1056,A320,17.49,43.65,588.0
1058,A320,2.63,45.3,1753.5
1072,A320,17.17,6.35,1225.5
1073,A320,12.94,38.9,990.0
1075,A320,3.71,88.45,2016.0
1080,A320,7.09,45.05,1608.0
1083,A320,12.03,67.3,2142.0
1084,A320,17.57,16.8,1219.5
1088,A320,10.69,65.35,2710.5
1090,A320,12.11,53.7,462.0
1091,A320,4.84,67.2,306.0
1096,A320,3.98,73.55,1774.5
1102,A320,17.89,31.75,375.0
1104,A320,18.92,14.0,2604.0
1107,A320,2.6,49.55,1782.0
1109,A320,11.64,76.0,2520.0
1115,A320,13.34,39.45,1110.0
1120,A320,10.01,26.6,1635.0
1126,A320,10.77,35.9,1344.0
1133,A320,14.27,78.05,345.0
1135,A320,9.74,7.25,1644.0
1137,A320,10.25,27.3,1914.0
1141,A320,4.84,61.25,1071.0
1145,A320,13.96,81.3,2626.5
1155,A320,6.93,78.4,1183.5
1156,A320,17.22,31.35,1494.0
1158,A320,12.03,47.05,1636.5
1162,A320,18.99,40.25,504.0
1165,A320,1.17,57.9,2659.5
1172,A320,11.36,33.95,696.0
1175,A320,1.79,10.65,1750.5
1178,A320,7.5,81.3,2440.5
1182,A320,15.21,72.95,1684.5
1187,A320,15.0,15.1,1987.5
1192,A320,3.01,10.35,2172.0
1199,A320,15.8,41.15,2325.0
1206,A320,3.4,7.5,2404.5
1207,A320,15.86,65.15,2230.5
1213,A320,9.35,46.95,1308.0
1220,A320,14.69,7.55,568.5
1229,A320,14.56,60.5,2142.0
1240,A320,8.3,78.25,760.5
1246,A320,17.84,16.35,195.0
1255,A320,9.06,5.45,2467.5
1256,A320,16.27,52.6,2667.0
1269,A320,13.77,27.5,1414.5
1271,A320,17.56,66.45,1791.0
1277,A320,6.76,78.9,1222.5
1280,A320,4.7,24.8,1366.5
1283,A320,10.58,80.3,195.0
1290,A320,1.65,78.3,918.0
1292,A320,10.21,17.2,2779.5
1293,A320,9.73,47.9,1660.5
1296,A320,8.35,76.9,2773.5
1297,A320,13.24,38.75,255.0
1298,A320,5.97,61.65,3839.5
1316,A320,5.07,25.45,1320.0
1320,A320,6.58,11.0,2499.0
1323,A320,1.37,94.75,2817.0
1327,A320,2.15,39.5,625.5
1330,A320,8.86,20.55,807.0
1334,A320,17.46,65.15,2374.5
1338,A320,12.19,36.2,1017.0
1340,A320,3.07,85.8,451.5
1343,A320,1.24,51.95,2395.5
1346,A320,2.6,94.9,1252.5
1349,A320,14.39,88.6,1051.5
1352,A320,16.28,21.25,759.0
1353,A320,18.79,85.85,1597.5
1360,A320,9.38,5.6,1002.0
1367,A320,12.84,27.55,1093.5
1369,A320,7.11,53.65,298.5
1375,A320,9.6,38.7,775.5
1383,A320,12.14,28.3,2050.5
1392,A320,18.93,75.55,639.0
1397,A320,15.68,7.4,1155.0
1400,A320,13.87,38.05,963.0
1402,A320,18.72,19.2,1126.5
1412,A320,1.98,31.0,354.0
1413,A320,4.06,29.75,1708.5
1418,A320,9.39,92.8,2715.0
1423,A320,16.6,82.2,1326.0
1431,A320,17.02,23.75,2614.5
1446,A320,15.01,67.3,2346.0
1447,A320,8.86,60.2,2545.5
1450,A320,2.85,84.5,375.0
1457,A320,13.19,61.4,2145.0
1458,A320,10.56,41.45,2818.5
1460,A320,3.97,18.35,1927.5
1461,A320,3.16,41.15,4906.5
1468,A320,11.43,41.6,586.5
1473,A320,1.8,23.3,601.5
1477,A320,14.71,38.8,385.5
1479,A320,5.84,5.75,2550.0
1484,A320,2.76,22.05,1444.5
1489,A320,8.81,39.25,1276.5
1491,A320,1.21,43.0,1474.5
1492,A320,8.91,66.75,2440.5
1494,A320,13.31,26.7,2353.5
1496,A320,16.98,50.6,1231.5
1502,A320,11.15,81.35,1447.5
1527,A320,5.12,93.4,892.5
1535,A320,3.95,91.6,1686.0
1540,A320,1.81,69.45,2673.0
1548,A320,4.45,21.0,2769.0
1549,A320,11.93,42.25,1803.0
1550,A320,18.02,44.85,2694.0
1553,A320,6.06,33.05,291.0
1557,A320,18.3,11.35,1770.0
1558,A320,2.57,93.25,2241.0
1564,A320,6.28,48.0,2107.5
1574,A320,6.78,71.3,1882.5
1577,A320,18.17,47.85,2665.5
1582,A320,11.05,79.8,2508.0
1586,A320,8.0,65.1,2616.0
1589,A320,11.12,39.6,2280.0
1598,A320,16.95,57.65,2458.5
1601,A320,7.27,69.7,2832.0
1607,A320,3.2,17.65,1920.0
1608,A320,16.57,94.45,2458.5
1611,A320,2.23,5.0,355.5
1613,A320,1.79,77.3,2352.0
1616,A320,6.74,20.45,2449.5
1618,A320,2.55,46.75,2304.0
1624,A320,1.56,12.8,2250.0
1627,A320,7.47,6.3,2269.5
1629,A320,11.38,78.15,1230.0
1630,A320,8.46,6.3,2113.5
1631,A320,9.76,5.95,1732.5
1634,A320,8.72,60.3,1738.5
1643,A320,2.01,40.1,619.5
1646,A320,16.29,13.9,388.5
1650,A320,6.26,10.1,1366.5
