,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
0,A319,48.55,,1962.72
1,A319,,11.92,
2,A319,,52.85,1369.37
3,A319,5.651,51.46,895.59
4,A319,,,892.04
5,A319,8.033999999999999,,1240.06
6,A319,7.817,32.65,2132.78
7,A319,5.849,11.56,1913.35
8,A319,,42.44,
9,A319,7.435,,
10,A319,,29.02,751.16
11,A319,8.6,41.32,620.76
12,A319,,,
13,A319,6.037999999999999,34.6,1945.37
14,A319,,25.48,2585.79
15,A319,7.818,54.44,
16,A319,,,
17,A319,,341.71,516.78
18,A319,,13.13,
19,A319,8.984,,
20,A319,,36.24,
21,A319,7.699,24.0,479.48
22,A319,7.797000000000001,,2049.79
23,A319,,,832.01
24,A319,7.082999999999999,,1432.11
25,A319,,44.89,
26,A319,,25.23,
27,A319,,42.53,
28,A319,73.39,15.59,1827.38
29,A319,6.309,26.02,
30,A319,,19.83,2165.44
31,A319,7.416,19.07,
32,A319,9.25,,1117.24
33,A319,6.776,4.19,1187.19
34,A319,9.412,67.95,
35,A319,,,683.78
36,A319,7.375,,515.69
37,A319,,,2123.7
38,A319,8.656,64.76,
39,A319,,25.12,
40,A319,,12.84,595.35
41,A319,,29.07,1286.09
42,A319,7.1339999999999995,,
43,A319,,44.82,
44,A319,,27.21,
45,A319,,26.09,
46,A319,7.965,,232.27
47,A319,8.411,22.36,
48,A319,9.046,12.78,
49,A319,6.892,60.45,1494.71
50,A319,8.499,32.67,1217.56
51,A319,6.981,62.85,1726.75
52,A319,,,
53,A319,,69.66,1200.07
54,A319,,48.71,
55,A319,,,2190.96
56,A319,9.402000000000001,17.24,
57,A319,7.245,,900.18
58,A319,6.85,,967.9
59,A319,,10.93,243.06
60,A319,,,
61,A319,7.77,17.32,
62,A319,,,65.64
63,A319,8.593,,2013.39
64,A319,,55.99,
65,A319,,10.7,990.18
66,A319,,,559.31
67,A319,9.423,,1920.76
68,A319,6.374,26.29,725.97
69,A319,6.336,42.9,589.64
70,A319,6.41,45.74,1988.38
71,A319,,,
72,A319,5.775,23.34,
73,A319,6.747999999999999,38.79,
74,A319,,38.49,
75,A319,,50.08,1255.7
76,A319,7.699,,255.54
77,A319,8.999,,1462.16
78,A319,7.715,23.4,
79,A319,,,1996.98
80,A319,,21.86,990.63
81,A319,,16.35,638.16
82,A319,6.175,,1531.81
83,A319,8.685,,757.68
84,A319,8.293,34.66,1211.88
85,A319,,47.69,
86,A319,8.485,43.36,1505.31
87,A319,8.322000000000001,68.54,
88,A319,7.024,28.03,1819.05
89,A319,,56.52,1706.76
90,A319,7.135,,
91,A319,6.745,21.1,534.64
92,A319,6.1,56.7,1282.06
93,A319,6.337999999999999,,1544.03
94,A319,,,233.84
95,A319,,25.29,
96,A319,6.706,,988.11
97,A319,,65.22,
98,A319,9.482999999999999,13.82,
99,A319,,,309.84
100,A319,,,
101,A319,,17.43,308.44
102,A319,9.262,,510.38
103,A319,7.205,,
104,A319,6.644,,1789.25
105,A319,,43.52,1499.25
106,A319,,,
107,A319,9.508,,1093.63
108,A319,9.383,23.38,
109,A319,,39.5,
110,A319,6.707000000000001,,
111,A319,,12.85,1241.91
112,A319,5.72,,2117.02
