,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
0,A319,48.55,166.95253284552,1962.72
1,A319,6.842637524461437,11.92,1006.3375819666568
2,A319,11.123201751167453,52.85,1369.37
3,A319,5.651,51.46,895.59
4,A319,10.061953834678146,31.661094452959674,892.04
5,A319,8.033999999999999,36.285461294299175,1240.06
6,A319,7.817,32.65,2132.78
7,A319,5.849,11.56,1913.35
8,A319,9.456045201204237,42.44,1422.0049876616445
9,A319,7.435,42.949379376447844,1525.4277958623284
10,A319,10.254411055232824,29.02,751.16
11,A319,8.6,41.32,620.76
12,A319,10.141344706994197,50.442964241942015,1530.998696636778
13,A319,6.037999999999999,34.6,1945.37
14,A319,2.438323946138432,25.48,2585.79
15,A319,7.818,54.44,1710.014257532701
16,A319,10.141344706994197,50.442964241942015,1530.998696636778
17,A319,54.95816899446787,341.71,516.78
18,A319,6.946249034581318,13.13,1022.8171875004359
19,A319,8.984,47.238647960920865,1528.6201471748518
20,A319,8.92514324852385,36.24,1337.5640336869092
21,A319,7.699,24.0,479.48
22,A319,7.797000000000001,59.17075348306779,2049.79
23,A319,10.054491343625397,29.89651605327387,832.01
24,A319,7.082999999999999,39.29130013547923,1432.11
25,A319,9.665837101860195,44.89,1455.3727839903706
26,A319,7.982364135780134,25.23,1187.613242838226
27,A319,9.463751842452822,42.53,1423.2307434451488
28,A319,73.39,15.59,1827.38
29,A319,6.309,26.02,1279.7244493358544
30,A319,3.324759003417082,19.83,2165.44
31,A319,7.416,19.07,1105.5169899630587
32,A319,9.25,36.008420261240566,1117.24
33,A319,6.776,4.19,1187.19
34,A319,9.412,67.95,1873.5898532566227
35,A319,10.036064472914935,25.539303723015216,683.78
36,A319,7.375,13.45499181049776,515.69
37,A319,10.215064808025284,67.86566936145573,2123.7
38,A319,8.656,64.76,1852.707805884675
39,A319,7.972944907587418,25.12,1186.1150968806096
40,A319,8.611344908190361,12.84,595.35
41,A319,8.126921044450313,29.07,1286.09
42,A319,7.1339999999999995,42.115893357128044,1524.8074616176098
43,A319,9.65984304755574,44.82,1454.4194183809784
44,A319,8.151910243249032,27.21,1214.5798700753187
45,A319,8.056005374377737,26.09,1199.326020325044
46,A319,7.965,6.817218470576869,232.27
47,A319,8.411,22.36,1116.9915618906587
48,A319,9.046,12.78,918.4975552484996
49,A319,6.892,60.45,1494.71
50,A319,8.499,32.67,1217.56
51,A319,6.981,62.85,1726.75
52,A319,10.141344706994197,50.442964241942015,1530.998696636778
53,A319,14.151712267302148,69.66,1200.07
54,A319,9.992941208189077,48.71,1507.399307245772
55,A319,10.223426079859495,69.84277319558643,2190.96
56,A319,9.402000000000001,17.24,980.4533402251709
57,A319,7.245,24.274511002522907,900.18
58,A319,6.85,25.172925061941775,967.9
59,A319,9.749709026815356,10.93,243.06
60,A319,10.141344706994197,50.442964241942015,1530.998696636778
61,A319,7.77,17.32,1058.1345748505232
62,A319,9.959221823916998,7.369113951537898,65.64
63,A319,8.593,60.267786621729734,2013.39
64,A319,10.616322855852498,55.99,1606.549330622558
65,A319,6.736341327343594,10.7,990.18
66,A319,10.020591271826552,21.880515227114962,559.31
67,A319,9.423,59.823082058645106,1920.76
68,A319,6.374,26.29,725.97
69,A319,6.336,42.9,589.64
70,A319,6.41,45.74,1988.38
71,A319,10.141344706994197,50.442964241942015,1530.998696636778
72,A319,5.775,23.34,1257.4543784561738
73,A319,6.747999999999999,38.79,1484.238779806793
74,A319,9.117809279738507,38.49,1368.2079282745149
75,A319,11.189041618679342,50.08,1255.7
76,A319,7.699,6.773313519384018,255.54
77,A319,8.999,45.35070096320187,1462.16
78,A319,7.715,23.4,1167.8458286686348
79,A319,10.199311903374204,64.1407422448776,1996.98
80,A319,8.296657708355493,21.86,990.63
81,A319,8.931832976275937,16.35,638.16
82,A319,6.175,39.73029142129853,1531.81
83,A319,8.685,24.03199581200186,757.68
84,A319,8.293,34.66,1211.88
