,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
0,A319,,,
1,A319,,,
2,A319,,,1369.37
3,A319,,51.46,
4,A319,8.889,,
5,A319,,43.78,
6,A319,,,
7,A319,5.849,,
8,A319,,,1262.32
9,A319,7.435,59.7,
10,A319,,,
11,A319,,41.32,
12,A319,,,
13,A319,6.037999999999999,34.6,
14,A319,,,
15,A319,,,
16,A319,,,
17,A319,8.447000000000001,,
18,A319,9.544,,
19,A319,,,
20,A319,,,2082.16
21,A319,,,
22,A319,7.797000000000001,59.65,
23,A319,,67.05,
24,A319,,54.53,
25,A319,6.818,,
26,A319,,,
27,A319,,,
28,A319,73.39,15.59,
29,A319,6.309,,1366.99
30,A319,,,
31,A319,,,
32,A319,9.25,41.48,1117.24
33,A319,6.776,,1187.19
34,A319,,67.95,1850.75
35,A319,5.715,,
36,A319,7.375,,
37,A319,8.164,,
38,A319,8.656,,
39,A319,,25.12,
40,A319,,,
41,A319,,,
42,A319,7.1339999999999995,,
43,A319,,,
44,A319,,27.21,
45,A319,,,
46,A319,,,
47,A319,,,
48,A319,,,1106.26
49,A319,,,1494.71
50,A319,8.499,,1217.56
51,A319,,62.85,
52,A319,,,
53,A319,,,
54,A319,6.292999999999999,,
55,A319,,68.65,
56,A319,,,
57,A319,7.245,,
58,A319,6.85,,
59,A319,7.222,,
60,A319,7.726,47.47,
61,A319,,17.32,
62,A319,8.008,50.79,65.64
63,A319,8.593,,
64,A319,7.041,,
65,A319,7.4479999999999995,,
66,A319,,,
67,A319,,,
68,A319,,,725.97
69,A319,,,
70,A319,,,
71,A319,,,
72,A319,,,
73,A319,6.747999999999999,,
74,A319,8.462,,
75,A319,,,
76,A319,7.699,,
77,A319,,50.65,1462.16
78,A319,7.715,23.4,
79,A319,,42.7,
80,A319,,,
81,A319,7.8629999999999995,,638.16
82,A319,,53.25,
83,A319,,64.28,
84,A319,,,1211.88
85,A319,,,
86,A319,,,
87,A319,,,
88,A319,,28.03,
89,A319,,56.52,1706.76
90,A319,,35.78,
91,A319,,,
92,A319,6.1,,
93,A319,,,
94,A319,,54.76,
95,A319,,25.29,
96,A319,,68.67,
97,A319,6.35,,1160.33
98,A319,9.482999999999999,,
99,A319,,,
100,A319,6.8,,
101,A319,7.587999999999999,,308.44
102,A319,9.262,63.48,
103,A319,,64.46,
104,A319,6.644,,
105,A319,,,
106,A319,,27.12,1257.55
107,A319,9.508,,1093.63
108,A319,9.383,23.38,
109,A319,,39.5,
110,A319,,,1394.44
111,A319,,,
112,A319,,,2117.02
113,A319,6.614,,469.05
114,A319,,63.06,
115,A319,,,
116,A319,,42.17,
117,A319,,,
118,A319,7.74,,
119,A319,,12.27,
120,A319,,,
121,A319,,57.19,1195.11
122,A319,,,
123,A319,,,
124,A319,,,1799.02
125,A319,8.28,55.29,
126,A319,,,
127,A319,,16.17,
