,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
0,A319,0.0,0.0,0.0
1,A319,0.0,0.0,0.0
2,A319,7.285330133097231,67.4265826944551,1369.37
3,A319,8.13396052559825,51.46,1329.9311654743863
4,A319,8.889,65.43571459880023,2394.01645422317
5,A319,11.050530363841439,43.78,1319.0142927558538
6,A319,0.0,0.0,0.0
7,A319,5.849,56.99507430436567,1356.8528208813566
8,A319,8.451522453957862,44.33509006574339,1262.32
9,A319,7.435,59.7,1159.2835693733834
10,A319,0.0,0.0,0.0
11,A319,7.208773741398458,41.32,731.92788509246
12,A319,0.0,0.0,0.0
13,A319,6.037999999999999,34.6,2156.983584066513
14,A319,0.0,0.0,0.0
15,A319,0.0,0.0,0.0
16,A319,0.0,0.0,0.0
17,A319,8.447000000000001,61.37814228439845,1355.48472641966
18,A319,9.544,29.473823434607798,1495.0550803209462
19,A319,0.0,0.0,0.0
20,A319,7.351608767311064,41.5580243770545,2082.16
21,A319,0.0,0.0,0.0
22,A319,7.797000000000001,59.65,1176.418895846112
23,A319,8.675007411283355,67.05,1222.6426583458233
24,A319,8.646877148459964,54.53,2118.165128385283
25,A319,6.818,44.55888052373868,1034.8732357939364
26,A319,0.0,0.0,0.0
27,A319,0.0,0.0,0.0
28,A319,73.39,15.59,1858.409920624662
29,A319,6.309,49.99859746849126,1366.99
30,A319,0.0,0.0,0.0
31,A319,0.0,0.0,0.0
32,A319,9.25,41.48,1117.24
33,A319,6.776,55.048115951129425,1187.19
34,A319,12.004907857978935,67.95,1850.75
35,A319,5.715,52.47338828103787,970.7015444493604
36,A319,7.375,74.44050208074961,1704.0363859146967
37,A319,8.164,47.10358678192004,1504.4602542367593
38,A319,8.656,34.70732336672694,1985.2396471331128
39,A319,7.7368334382695485,25.12,1721.193754769958
40,A319,0.0,0.0,0.0
41,A319,0.0,0.0,0.0
42,A319,7.1339999999999995,32.75881237449199,671.3807987014428
43,A319,0.0,0.0,0.0
44,A319,7.541434087675601,27.21,1508.7785723594238
45,A319,0.0,0.0,0.0
46,A319,0.0,0.0,0.0
47,A319,0.0,0.0,0.0
48,A319,10.481020966798553,240.48456585801372,1106.26
49,A319,9.197769377977533,30.658468880790227,1494.71
50,A319,8.499,28.646290444900668,1217.56
51,A319,11.69384163703117,62.85,2225.494692157674
52,A319,0.0,0.0,0.0
53,A319,0.0,0.0,0.0
54,A319,6.292999999999999,60.048856846470045,1354.525788448093
55,A319,11.111219504608453,68.65,1374.2990089744383
56,A319,0.0,0.0,0.0
57,A319,7.245,41.11715114926505,905.8418809590621
58,A319,6.85,22.433354107018967,1373.5356770620542
59,A319,7.222,41.63116012651912,956.7376443692751
60,A319,7.726,47.47,1113.560558763492
61,A319,14.38202502776744,17.32,1910.0213198917158
62,A319,8.008,50.79,65.64
63,A319,8.593,61.53256437116003,1362.841560949985
64,A319,7.041,18.88976313300109,767.4892908472932
65,A319,7.4479999999999995,46.43675455413756,757.8873484842352
66,A319,0.0,0.0,0.0
67,A319,0.0,0.0,0.0
68,A319,8.665958138533952,42.07621515933474,725.97
69,A319,0.0,0.0,0.0
70,A319,0.0,0.0,0.0
71,A319,0.0,0.0,0.0
72,A319,0.0,0.0,0.0
73,A319,6.747999999999999,52.623542982379846,1252.733709653406
74,A319,8.462,11.058652530397689,1715.7185839082863
75,A319,0.0,0.0,0.0
76,A319,7.699,46.47101031641078,1954.6802926884416
77,A319,10.54450876288819,50.65,1462.16
78,A319,7.715,23.4,1573.266989147137
79,A319,8.468583765689006,42.7,1729.0584705724366
80,A319,0.0,0.0,0.0
81,A319,7.8629999999999995,37.66178334500875,638.16
82,A319,9.490342909005623,53.25,1601.90583418514
83,A319,25.906879260071776,64.28,1095.6455609127713
84,A319,10.91744379884385,30.25671679237624,1211.88
85,A319,0.0,0.0,0.0
86,A319,0.0,0.0,0.0
87,A319,0.0,0.0,0.0
88,A319,8.639433024354455,28.03,886.8463993363615
89,A319,8.460536554738558,56.52,1706.76
90,A319,11.988684259537397,35.78,1642.0672569366359
91,A319,0.0,0.0,0.0
92,A319,6.1,53.32683266604914,1676.5015579694207
