,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
0,A319,48.55,50.46601535087713,1962.72
1,A319,6.644,11.92,800.85
2,A319,7.18,52.85,1369.37
3,A319,5.651,51.46,895.59
4,A319,10.119328885832735,35.05,892.04
5,A319,8.033999999999999,43.78,1240.06
6,A319,7.817,32.65,2132.78
7,A319,5.849,11.56,1913.35
8,A319,5.899,42.44,1262.32
9,A319,7.435,59.7,801.54
10,A319,9.586,29.02,751.16
11,A319,8.6,41.32,620.76
12,A319,9.175,11.82,1393.34
13,A319,6.037999999999999,34.6,1945.37
14,A319,7.755,25.48,2585.79
15,A319,7.818,54.44,1122.42
16,A319,8.105,50.46601535087713,1417.74
17,A319,8.447000000000001,341.71,516.78
18,A319,9.544,13.13,1516.393508706993
19,A319,8.984,20.99,777.26
20,A319,10.119328885832735,36.24,2082.16
21,A319,10.119328885832735,24.0,479.48
22,A319,7.797000000000001,59.65,2049.79
23,A319,8.465,67.05,832.01
24,A319,7.041,54.53,1432.11
25,A319,10.119328885832735,44.89,1516.393508706993
26,A319,8.664,25.23,785.73
27,A319,7.6770000000000005,50.46601535087713,600.26
28,A319,73.39,15.59,1827.38
29,A319,6.309,26.02,1366.99
30,A319,8.954,19.83,2165.44
31,A319,7.416,50.46601535087713,1305.47
32,A319,9.25,41.48,1117.24
33,A319,6.776,50.46601535087713,1516.393508706993
34,A319,9.412,67.95,1850.75
35,A319,5.715,50.46601535087713,683.78
36,A319,7.375,41.49,515.69
37,A319,8.164,36.55,2123.7
38,A319,8.656,64.76,1516.393508706993
39,A319,10.119328885832735,25.12,1106.86
40,A319,8.191,12.84,595.35
41,A319,8.427,29.07,1286.09
42,A319,7.1339999999999995,48.8,1935.19
43,A319,8.101,44.82,775.25
44,A319,8.918,27.21,1777.87
45,A319,10.119328885832735,26.09,379.03
46,A319,10.119328885832735,30.05,232.27
47,A319,8.411,22.36,1134.92
48,A319,9.046,50.46601535087713,1106.26
49,A319,10.119328885832735,60.45,1494.71
50,A319,10.119328885832735,32.67,1217.56
51,A319,10.119328885832735,62.85,1726.75
52,A319,7.204,24.92,2097.04
53,A319,9.172,69.66,1200.07
54,A319,6.292999999999999,48.71,923.62
55,A319,6.438,68.65,1516.393508706993
56,A319,9.402000000000001,17.24,880.98
57,A319,10.119328885832735,29.56,900.18
58,A319,6.85,4.42,967.9
59,A319,7.222,10.93,243.06
60,A319,7.726,47.47,1516.393508706993
61,A319,7.77,17.32,468.61
