,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
0,A319,48.55,66.2,1962.72
1,A319,6.644,49.43500556687366,800.85
2,A319,7.18,52.85,1369.37
3,A319,5.651,51.46,895.59
4,A319,8.889,35.05,892.04
5,A319,8.033999999999999,43.78,1240.06
6,A319,7.817,32.65,2132.78
7,A319,5.849,11.56,1913.35
8,A319,5.899,64.36613445521202,1262.32
9,A319,7.435,59.7,801.54
10,A319,9.586,29.02,751.16
11,A319,8.6,41.32,620.76
12,A319,9.175,60.02830638171464,1393.34
13,A319,6.037999999999999,34.6,1945.37
14,A319,11.094103525340708,25.48,2585.79
15,A319,12.580029214794909,54.44,1122.42
16,A319,29.81257266959694,63.78,1417.74
17,A319,8.447000000000001,341.71,516.78
18,A319,9.544,13.13,1796.69
19,A319,8.984,20.99,777.26
20,A319,6.074,36.24,2082.16
21,A319,7.699,24.0,479.48
22,A319,7.797000000000001,59.65,2049.79
23,A319,8.465,67.05,832.01
24,A319,7.041,54.53,1432.11
25,A319,6.818,44.89,1171.15
26,A319,8.156974117435096,25.23,785.73
27,A319,10.193638051661063,42.53,600.26
28,A319,73.39,15.59,1827.38
29,A319,6.309,26.02,1366.99
30,A319,8.954,19.83,2165.44
31,A319,7.416,19.07,1305.47
32,A319,9.25,41.48,1117.24
33,A319,6.776,4.19,1187.19
34,A319,9.412,67.95,1850.75
35,A319,5.715,17.58,683.78
36,A319,7.375,41.49,515.69
37,A319,8.164,36.55,2123.7
38,A319,10.862116870871496,64.76,1609.0276678262567
39,A319,10.42129145633123,25.12,1106.86
40,A319,8.191,12.84,595.35
41,A319,8.427,29.07,1286.09
42,A319,7.1339999999999995,48.8,1935.19
43,A319,8.101,44.82,775.25
44,A319,8.918,27.21,1777.87
45,A319,9.363,26.09,379.03
46,A319,7.965,30.05,232.27
47,A319,8.411,22.36,1134.92
48,A319,9.046,12.78,1106.26
49,A319,6.892,60.45,1494.71
50,A319,8.499,32.67,1217.56
51,A319,6.981,62.85,1726.75
52,A319,7.204,24.92,2097.04
53,A319,9.172,69.66,1200.07
54,A319,6.292999999999999,48.71,923.62
55,A319,6.438,68.65,2190.96
56,A319,9.402000000000001,17.24,880.98
57,A319,7.245,29.56,900.18
58,A319,6.85,4.42,967.9
59,A319,8.633986292909198,10.93,243.06
60,A319,7.726,47.47,213.72
61,A319,7.77,17.32,468.61
62,A319,8.008,30.01724266492778,65.64
63,A319,8.593,16.3,2013.39
64,A319,7.041,46.79761414881024,1341.07
65,A319,7.4479999999999995,10.7,990.18
66,A319,8.163,65.51,559.31
67,A319,9.423,39.43624316311879,1920.76
68,A319,6.374,26.29,725.97
69,A319,6.336,42.9,589.64
70,A319,6.41,45.74,1411.1151971005836
71,A319,6.935,44.09,1375.1
72,A319,5.775,23.34,847.584784945766
73,A319,9.153695086338876,38.79,987.4354682523841
74,A319,8.462,38.49,1756.79
75,A319,7.931625633684488,50.08,1255.7
76,A319,7.699,45.29688789054979,255.54
77,A319,8.999,50.65,1312.0814980866671
78,A319,8.476174377290429,23.4,1609.193458066361
79,A319,7.21,42.7,1996.98
80,A319,7.729,21.86,990.63
81,A319,7.8629999999999995,16.35,638.16
82,A319,6.175,53.25,1531.81
83,A319,8.685,64.28,757.68
84,A319,8.293,34.66,1211.88
85,A319,6.539,47.69,1546.52
86,A319,8.485,43.36,1505.31
87,A319,8.322000000000001,68.54,1852.34
88,A319,8.884399163851656,28.03,1819.05
89,A319,8.865,56.52,1706.76
90,A319,7.135,35.78,734.85
91,A319,6.745,21.1,534.64
92,A319,6.1,56.7,1282.06
93,A319,6.337999999999999,31.24,1544.03
94,A319,8.056000000000001,54.76,233.84
95,A319,8.686,25.29,1428.49
96,A319,6.706,68.67,988.11
97,A319,11.01912408576971,65.22,1160.33
98,A319,9.482999999999999,13.82,2014.63
99,A319,9.557,62.63,309.84
100,A319,6.8,61.27,1581.27
101,A319,8.94841274610598,17.43,308.44
102,A319,9.262,63.48,510.38
103,A319,7.205,64.46,1931.71
104,A319,6.644,69.43,1789.25
105,A319,6.478,43.52,1499.25
106,A319,9.215,75.72658703197757,1257.55
107,A319,9.508,25.97,1093.63
108,A319,9.383,23.38,1959.07
109,A319,6.507999999999999,39.5,460.77
110,A319,6.707000000000001,20.07,1394.44
111,A319,9.101,12.85,1241.91
112,A319,5.72,44.11,2117.02
113,A319,12.322636465485164,66.6,469.05
114,A319,8.673,63.06,2126.65
115,A319,6.312,36.58,1151.46
116,A319,7.106,42.17,1272.79
117,A319,6.992999999999999,59.37,226.84
118,A319,7.74,51.59,1637.24
119,A319,8.031,12.27,617.2059790867037
120,A319,8.343,13.24,1079.32
121,A319,7.77,57.19,1195.11
122,A319,8.25,35.83,1988.27
123,A319,7.526,65.23,1424.35
124,A319,7.976,47.03,1799.02
125,A319,8.28,55.29,1025.93
126,A319,8.649,11.3,298.11
127,A319,5.716,16.17,895.0078288730399
128,A319,5.898,14.71,1737.17
129,A319,5.7170000000000005,23.608754452768835,1590.6237183666801
130,A319,7.53,22.06,2029.57
131,A319,6.521,35.61,1504.74
132,A319,7.99,64.4,1085.1471493667648
133,A319,5.981,11.63,986.14
134,A319,6.169,15.72,429.26
135,A319,6.8,42.82,2039.93
136,A319,5.976,41.81,2125.0
