,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
0,A319,0.0,0.0,0.0
1,A319,0.0,0.0,0.0
2,A319,0.0,0.0,0.0
3,A319,5.651,51.46,895.59
4,A319,8.889,59.05194382695046,1381.2309965051033
5,A319,0.0,0.0,0.0
6,A319,0.0,0.0,0.0
7,A319,5.849,53.69169254542829,571.0377438529149
8,A319,12.059761661400632,42.44,2077.1327224933843
9,A319,0.0,0.0,0.0
10,A319,9.586,24.98493509978,684.1463744574065
11,A319,0.0,0.0,0.0
12,A319,0.0,0.0,0.0
13,A319,6.093629804934064,34.6,1945.37
14,A319,9.37724054279392,25.48,846.8712771636355
15,A319,8.717320717743343,46.51382138756195,1122.42
16,A319,7.84541748915034,63.78,1417.74
17,A319,6.564303324179284,32.03473589820691,516.78
18,A319,0.0,0.0,0.0
19,A319,8.984,44.7866748108767,777.26
20,A319,6.074,34.98048139975779,1580.0027106532032
21,A319,8.853992099998337,24.0,1752.9289291469943
22,A319,7.797000000000001,59.65,1385.2891817188445
23,A319,8.258268692649303,30.429896321459726,832.01
24,A319,10.026644560016303,54.53,1432.11
25,A319,6.818,28.606986307113523,1041.6972413499923
26,A319,0.0,0.0,0.0
27,A319,7.6770000000000005,32.07377817547303,600.26
28,A319,0.0,0.0,0.0
29,A319,0.0,0.0,0.0
30,A319,9.505266618808838,19.83,660.316733876142
31,A319,0.0,0.0,0.0
32,A319,0.0,0.0,0.0
33,A319,0.0,0.0,0.0
34,A319,0.0,0.0,0.0
35,A319,0.0,0.0,0.0
36,A319,9.47414058760295,41.49,2084.3806645970863
37,A319,0.0,0.0,0.0
38,A319,8.656,52.48521023470531,1814.0087005809644
39,A319,0.0,0.0,0.0
40,A319,0.0,0.0,0.0
41,A319,8.945505567934653,54.91590297250757,1286.09
42,A319,9.353394966611187,48.8,1693.450363682153
43,A319,8.101,52.97135310981125,775.25
44,A319,7.641212065587838,27.21,1152.774960970314
45,A319,0.0,0.0,0.0
46,A319,7.965,42.36361195187755,1595.230361601515
47,A319,0.0,0.0,0.0
48,A319,6.891152531343151,12.78,1259.8955735844356
49,A319,0.0,0.0,0.0
50,A319,0.0,0.0,0.0
51,A319,11.499492255123114,62.85,2040.8285128817267
52,A319,0.0,0.0,0.0
53,A319,0.0,0.0,0.0
54,A319,0.0,0.0,0.0
55,A319,6.438,45.84972350399355,1215.687173996702
56,A319,0.0,0.0,0.0
57,A319,0.0,0.0,0.0
58,A319,0.0,0.0,0.0
59,A319,0.0,0.0,0.0
60,A319,7.726,47.47,1201.6806984883117
61,A319,0.0,0.0,0.0
62,A319,0.0,0.0,0.0
63,A319,0.0,0.0,0.0
64,A319,0.0,0.0,0.0
65,A319,7.4479999999999995,10.7,1124.6041988883896
66,A319,0.0,0.0,0.0
67,A319,0.0,0.0,0.0
68,A319,0.0,0.0,0.0
69,A319,11.320032492338289,42.9,1206.0247006234624
70,A319,11.743422581620498,37.17837026754278,1988.38
71,A319,16.004737533216595,44.09,1588.2125781826971
72,A319,0.0,0.0,0.0
73,A319,0.0,0.0,0.0
74,A319,0.0,0.0,0.0
75,A319,8.824,33.45737256386719,1721.824460218444
76,A319,0.0,0.0,0.0
77,A319,0.0,0.0,0.0
78,A319,0.0,0.0,0.0
79,A319,11.401209459219611,42.7,1605.2332391276623
80,A319,0.0,0.0,0.0
81,A319,0.0,0.0,0.0
82,A319,0.0,0.0,0.0
83,A319,9.77929883604385,53.9814847296357,757.68
84,A319,8.293,44.96142026781401,1211.88
85,A319,7.0597140515662264,47.69,1416.968832628971
86,A319,0.0,0.0,0.0
87,A319,0.0,0.0,0.0
88,A319,7.024,47.63855907948668,1819.05
89,A319,7.186118912529576,56.52,818.7288997245173
90,A319,12.042853186410257,35.78,1556.4399822092487
91,A319,7.974362017112458,21.1,1116.8608824581524
92,A319,0.0,0.0,0.0
93,A319,6.337999999999999,49.40007050142188,1169.9801535084137
94,A319,8.056000000000001,60.08358720423461,931.1754506258568
95,A319,8.793211234422772,54.33514099171083,1428.49
96,A319,9.419726339841729,68.67,1315.0601177725798
97,A319,13.61818453393261,65.22,1869.7907426783438
