,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
0,A319,48.55,-51.3557037440535,1962.72
1,A319,13.845235719848096,11.92,918.9001211055802
2,A319,9.734537722716441,47.77975365324903,1369.37
3,A319,8.608059098676627,34.15476401814026,895.59
4,A319,8.889,33.34756506791355,892.04
5,A319,10.709385283871203,43.78,1377.7655463202818
6,A319,20.228195910868322,32.65,2132.78
7,A319,5.849,79.35152617207895,1913.35
8,A319,5.899,42.44,1262.32
9,A319,9.14244432527886,59.7,1607.0542333704407
10,A319,8.494290158586331,29.02,751.16
11,A319,10.951513095311983,41.32,1342.3352592509736
12,A319,13.855078313809104,11.82,917.4598655336572
13,A319,6.037999999999999,79.9117976712712,1945.37
14,A319,12.510579978735523,25.48,1114.1987766583538
15,A319,9.66016476762784,54.44,1531.2967902872854
16,A319,9.849544204722445,49.17078060383838,1417.74
17,A319,8.447000000000001,21.280913336971608,516.78
18,A319,9.544,13.13,625.7476165288774
19,A319,8.984,20.99,777.26
20,A319,6.074,36.24,869.818057256613
21,A319,7.194705729232067,24.0,479.48
22,A319,11.352332026758763,67.34730704832842,2049.79
23,A319,8.465,67.05,1716.3281151936835
24,A319,10.003653800045676,51.04749726502929,1483.1474313023862
25,A319,10.600132490904022,44.89,1393.7523831686283
26,A319,9.696096377600032,25.23,785.73
27,A319,7.6770000000000005,42.53,600.26
28,A319,10.82352095247809,60.95122881635464,1827.38
29,A319,6.309,26.02,665.3733766741877
30,A319,8.954,19.83,727.402608800988
31,A319,7.416,55.333923830155555,1384.0465466170485
32,A319,8.912502787708004,41.48,1117.24
33,A319,10.003653800045676,51.04749726502929,1483.1474313023862
34,A319,10.879086416287894,61.62330447968466,1850.75
35,A319,13.288144901655091,17.58,1000.4185864764281
36,A319,7.375,41.49,1080.422586081359
37,A319,11.528063452954,69.4728146339819,2123.7
38,A319,10.003653800045676,51.04749726502929,1483.1474313023862
39,A319,12.646602558425622,25.12,1106.86
40,A319,7.894196246547551,25.520446638670762,595.35
41,A319,12.157230855535365,29.07,1165.9039516903931
42,A319,14.649107825192402,48.8,1935.19
43,A319,5.0161109097755885,44.82,775.25
44,A319,10.705803960042335,59.5274176870663,1777.87
45,A319,9.363,52.109895883336534,1458.6371479544064
46,A319,7.030922451080508,15.07897330354624,232.27
47,A319,12.817668910318945,22.36,1069.2628028143527
48,A319,9.046,40.531620975340815,1106.26
49,A319,7.910954044074458,60.45,1494.71
50,A319,10.003653800045676,51.04749726502929,1483.1474313023862
51,A319,8.832402615507133,62.85,1652.4222838860187
52,A319,7.204,81.72565213441393,2097.04
53,A319,9.172,52.42617186579284,1451.3198367805824
54,A319,6.292999999999999,48.71,923.62
55,A319,12.333207628426484,68.65,2190.96
56,A319,9.402000000000001,17.24,704.4385135587438
57,A319,10.003653800045676,51.04749726502929,1483.1474313023862
58,A319,6.85,4.42,967.9
59,A319,13.942677400062067,10.93,904.6415909435416
60,A319,7.726,12.665281027325875,213.72
61,A319,7.77,17.32,468.61
62,A319,-2.8439465495501093,50.79,65.64
63,A319,8.593,16.3,2013.39
64,A319,7.555391769613429,55.99,1341.07
65,A319,13.965315366172383,10.7,901.3290031281181
66,A319,8.163,54.09697011866413,1412.6645123073447
67,A319,9.423,52.010542171570165,1460.9357797367597
68,A319,12.430854967651364,26.29,1125.8648467909306
69,A319,10.003653800045676,51.04749726502929,1483.1474313023862
70,A319,15.849662113819141,45.74,1988.38
71,A319,9.74816160408701,47.94453728828887,1375.1
72,A319,5.775,23.34,882.35
73,A319,10.003653800045676,51.04749726502929,1483.1474313023862
74,A319,10.655683293499303,58.921197961649234,1756.79
75,A319,8.824,46.57173717506927,1255.7
76,A319,11.443642793362343,36.32,1270.3224806548185
77,A319,8.999,50.65,1399.9080541122235
78,A319,7.715,54.83881116651976,1395.501394999108
79,A319,10.815685298650083,42.7,1362.2107861435127
80,A319,8.834030073451295,36.88792923178529,990.63
81,A319,10.43020550398409,16.35,638.16
82,A319,6.175,57.38888976852349,1336.503179252045
83,A319,8.685,64.28,757.68
84,A319,11.37050370881153,34.66,1211.88
85,A319,10.003653800045676,51.04749726502929,1483.1474313023862
86,A319,10.750724178507436,43.36,1371.716472918205
87,A319,8.322000000000001,69.49457274210593,1852.34
88,A319,10.803715205215118,60.71167424743984,1819.05
89,A319,8.865,52.93453169099749,1439.5585041608758
90,A319,7.135,35.78,734.85
91,A319,6.745,27.20074022366135,534.64
92,A319,9.526945910768031,45.2688881776246,1282.06
93,A319,15.195997525572146,31.24,1544.03
94,A319,7.03465534702323,15.124123444386125,233.84
95,A319,8.686,25.29,826.0475177013309
96,A319,6.706,68.67,1620.8723746263863
97,A319,9.237515704967096,41.76817056970154,1160.33
98,A319,13.65822643458896,13.82,946.2649769721193
99,A319,8.854056322221348,62.63,1649.2537216277876
100,A319,10.003653800045676,51.04749726502929,1483.1474313023862
101,A319,10.003653800045676,51.04749726502929,1483.1474313023862
102,A319,8.770394273552789,63.48,1661.495893989134
103,A319,7.205,55.68331771653399,1375.963024849107
104,A319,8.18475993287286,69.43,1747.1911005185589
