,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
0,A319,48.55,66.2,1962.72
1,A319,6.644,11.92,800.85
2,A319,7.18,52.85,1369.37
4,A319,8.889,35.05,892.04
6,A319,7.817,32.65,2132.78
8,A319,5.899,42.44,1262.32
10,A319,9.586,29.02,751.16
13,A319,6.037999999999999,34.6,1945.37
14,A319,7.755,25.48,2585.79
16,A319,8.105,63.78,1417.74
18,A319,9.544,13.13,1796.69
19,A319,8.984,20.99,777.26
20,A319,6.074,36.24,2082.16
21,A319,7.699,24.0,479.48
22,A319,7.797000000000001,59.65,2049.79
24,A319,7.082999999999999,54.53,1432.11
25,A319,6.818,44.89,1171.15
26,A319,8.664,25.23,785.73
27,A319,7.6770000000000005,42.53,600.26
28,A319,73.39,15.59,1827.38
29,A319,6.309,26.02,1366.99
30,A319,8.954,19.83,2165.44
31,A319,7.416,19.07,1305.47
32,A319,9.25,41.48,1117.24
33,A319,6.776,4.19,1187.19
35,A319,5.715,17.58,683.78
36,A319,7.375,41.49,515.69
37,A319,8.164,36.55,2123.7
38,A319,8.656,64.76,798.69
40,A319,8.191,12.84,595.35
42,A319,7.1339999999999995,48.8,1935.19
43,A319,8.101,44.82,775.25
44,A319,8.918,27.21,1777.87
45,A319,9.363,26.09,379.03
46,A319,7.965,30.05,232.27
47,A319,8.411,22.36,1134.92
48,A319,9.046,12.78,1106.26
52,A319,7.204,24.92,2097.04
53,A319,9.172,69.66,1200.07
54,A319,6.292999999999999,48.71,923.62
55,A319,6.438,68.65,2190.96
56,A319,9.402000000000001,17.24,880.98
57,A319,7.245,29.56,900.18
58,A319,6.85,4.42,967.9
60,A319,7.726,47.47,213.72
61,A319,7.77,17.32,468.61
62,A319,8.008,50.79,65.64
63,A319,8.593,16.3,2013.39
64,A319,7.041,55.99,1341.07
66,A319,8.163,65.51,559.31
67,A319,9.423,16.87,1920.76
68,A319,6.374,26.29,725.97
69,A319,6.336,42.9,589.64
70,A319,6.41,45.74,1988.38
71,A319,6.935,44.09,1375.1
72,A319,5.775,23.34,882.35
74,A319,8.462,38.49,1756.79
76,A319,7.699,36.32,255.54
77,A319,8.999,50.65,1462.16
78,A319,7.715,23.4,521.51
79,A319,7.21,42.7,1996.98
82,A319,6.175,53.25,1531.81
83,A319,8.685,64.28,757.68
84,A319,8.293,34.66,1211.88
85,A319,6.539,47.69,1546.52
86,A319,8.485,43.36,1505.31
87,A319,8.322000000000001,68.54,1852.34
89,A319,8.865,56.52,1706.76
92,A319,6.1,56.7,1282.06
95,A319,8.686,25.29,1428.49
96,A319,6.706,68.67,988.11
97,A319,6.35,65.22,1160.33
98,A319,9.482999999999999,13.82,2014.63
101,A319,7.587999999999999,17.43,308.44
103,A319,7.205,64.46,1931.71
104,A319,6.644,69.43,1789.25
106,A319,9.215,27.12,1257.55
107,A319,9.508,25.97,1093.63
108,A319,9.383,23.38,1959.07
109,A319,6.507999999999999,39.5,460.77
110,A319,6.707000000000001,20.07,1394.44
112,A319,5.72,44.11,2117.02
113,A319,6.614,66.6,469.05
115,A319,6.312,36.58,1151.46
116,A319,7.106,42.17,1272.79
117,A319,6.992999999999999,59.37,226.84
118,A319,7.74,51.59,1637.24
119,A319,8.031,12.27,490.04
120,A319,8.343,13.24,1079.32
121,A319,7.77,57.19,1195.11
122,A319,8.25,35.83,1988.27
123,A319,7.526,65.23,1424.35
124,A319,7.976,47.03,1799.02
125,A319,8.28,55.29,1025.93
126,A319,8.649,11.3,298.11
127,A319,5.716,16.17,682.65
128,A319,5.898,14.71,1737.17
129,A319,5.7170000000000005,28.71,1520.32
130,A319,7.53,22.06,2029.57
131,A319,6.521,35.61,1504.74
132,A319,7.99,64.4,631.74
134,A319,6.169,15.72,429.26
136,A319,5.976,41.81,2125.0
137,A319,7.196000000000001,58.33,1679.83
138,A319,8.589,60.48,1859.33
139,A319,5.721,31.08,1635.98
140,A319,7.353,30.75,1847.99
141,A319,6.98,40.52,1889.23
144,A319,7.311,30.79,573.5
145,A319,6.035,57.87,994.85
146,A319,8.45,20.38,888.7
147,A319,7.215,20.89,2159.09
148,A319,8.318,34.9,930.49
149,A319,8.493,45.05,1668.78
150,A319,7.7589999999999995,40.68,1544.98
151,A319,9.488,66.43,1258.13
152,A319,6.8660000000000005,36.29,463.17
153,A319,8.25,69.12,482.77
154,A319,8.109,14.49,509.33
155,A319,6.093999999999999,68.9,2088.09
156,A319,8.005,10.22,1160.26
161,A319,6.062,25.36,1147.68
162,A319,8.697000000000001,50.13,1122.93
164,A319,7.88,25.86,231.7
165,A319,9.488,15.33,731.09
166,A319,9.336,32.23,1035.26
167,A319,9.023,13.52,715.63
169,A319,7.876,69.42,1797.23
171,A319,7.943,59.48,309.45
172,A319,5.625,29.95,1650.21
175,A319,8.283999999999999,44.28,1353.47
176,A319,7.114,41.32,731.86
177,A319,9.579,19.96,651.34
178,A319,8.141,64.99,1299.37
179,A319,8.931000000000001,35.71,1139.87
180,A319,8.874,50.55,1270.96
183,A319,6.295,25.04,1473.43
184,A319,5.986000000000001,24.53,1421.31
185,A319,7.42,52.41,371.4
187,A319,8.964,17.38,627.0
189,A319,6.579,67.06,2118.9
190,A319,9.386000000000001,58.61,322.28
191,A319,6.9270000000000005,25.58,1130.12
192,A319,8.752,32.46,411.81
193,A319,7.053999999999999,59.15,1065.97
194,A319,9.31,37.08,673.12
195,A319,7.702000000000001,40.38,1091.69
196,A319,8.22,51.24,356.81
197,A319,8.262,16.87,867.18
199,A319,8.912,60.17,2086.86
200,A319,9.226,61.7,1331.14
202,A319,5.974,52.98,2048.1
203,A319,6.2620000000000005,30.89,925.73
204,A319,7.303999999999999,67.56,1421.27
205,A319,8.878,12.35,1128.43
206,A319,5.602,23.05,1214.65
207,A319,8.106,40.08,1503.91
208,A319,7.818,69.12,1224.12
210,A319,7.425,19.98,464.29
211,A319,7.683,37.18,566.33
212,A319,5.621,43.35,1912.04
214,A319,7.381,38.19,2039.53
216,A319,9.0,45.63,230.97
217,A319,6.5089999999999995,57.54,2165.18
218,A319,5.968,50.47,670.08
219,A319,8.949,40.54,2088.76
220,A319,9.24,65.4,1237.26
222,A319,9.132,45.48,1149.8
223,A319,8.6,63.65,1464.13
224,A319,8.863999999999999,27.41,402.31
225,A319,8.839,60.38,1024.94
226,A319,9.237,48.99,542.6
227,A319,6.172999999999999,53.77,845.33
228,A319,6.902,53.74,1080.12
229,A319,9.367,62.8,944.99
230,A319,8.524,32.14,735.17
233,A319,7.059,12.34,265.56
234,A319,7.922999999999999,67.19,1989.38
236,A319,79.78,34.22,816.16
237,A319,9.037,69.91,248.7
238,A319,9.482000000000001,44.54,1420.84
239,A319,6.199,25.23,1637.6
240,A319,6.501,59.22,707.03
241,A319,9.55,15.27,1389.47
243,A319,7.242000000000001,45.83,284.86
245,A319,9.112,11.5,1137.79
246,A319,6.096,67.55,925.87
247,A319,8.469,18.01,1748.57
248,A319,6.757000000000001,30.06,1183.41
249,A319,9.019,56.41,1427.76
251,A319,9.449,64.09,634.19
252,A319,6.681,14.62,260.25
253,A319,8.607000000000001,39.01,1143.78
254,A319,7.52,62.57,2102.66
256,A319,5.962999999999999,57.07,1130.3
258,A319,7.6770000000000005,24.15,473.78
259,A319,6.029,67.51,2086.97
260,A319,8.077,16.94,1770.53
261,A319,7.976,61.37,223.57
262,A319,6.687,54.03,709.81
263,A319,9.415,17.86,1184.99
264,A319,9.341000000000001,66.02,1786.86
266,A319,5.882999999999999,42.54,1751.29
267,A319,6.624,53.96,1999.1
268,A319,6.276,29.4,2157.19
269,A319,6.291,40.96,1528.38
272,A319,6.227,34.38,1164.23
273,A319,6.002999999999999,17.94,1827.49
274,A319,5.768,44.77,1709.94
275,A319,9.22,17.5,1013.46
276,A319,7.279,47.85,1264.9
277,A319,9.368,36.03,603.22
279,A319,6.553,21.3,250.14
280,A319,5.619,66.07,1600.75
281,A319,7.279,34.34,1285.62
282,A319,7.097,33.09,1747.36
283,A319,6.999,69.37,2170.26
285,A319,7.02,31.16,978.7
286,A319,6.215,33.91,886.52
287,A319,6.542999999999999,31.36,722.28
288,A319,7.928999999999999,39.39,2022.89
290,A319,6.224,21.67,1801.31
291,A319,8.171,35.65,570.58
292,A319,6.547999999999999,13.53,1913.39
294,A319,8.175,50.42,1428.93
297,A319,9.463,35.1,1055.75
298,A319,9.533999999999999,42.51,1238.75
300,A319,6.671,13.81,1803.05
301,A319,6.672999999999999,63.63,867.83
302,A319,8.774,61.43,1969.47
303,A319,6.524,22.58,1656.43
304,A319,7.855,60.05,1230.51
306,A319,9.425,30.83,475.75
307,A319,6.769,38.33,623.31
308,A319,5.7170000000000005,29.68,1770.79
309,A319,7.109,15.88,405.35
310,A319,8.461,10.87,1944.5
311,A319,8.402999999999999,55.48,1252.0
312,A319,8.204,26.46,1489.33
314,A319,9.424,17.32,224.15
315,A319,9.38,43.83,1505.3
316,A319,9.215,25.89,1782.98
318,A319,9.466000000000001,30.17,1430.57
320,A319,8.607000000000001,62.92,1246.64
321,A319,9.349,68.51,561.69
322,A319,6.35,25.77,2018.76
324,A319,8.192,39.7,1669.3
325,A319,7.103,63.08,730.85
326,A319,9.443,57.64,1909.74
327,A319,6.013,26.17,1110.24
328,A319,6.77,24.31,967.71
330,A319,9.573,30.12,1778.59
331,A319,9.238,45.29,1812.21
332,A319,8.551,60.56,1776.68
333,A319,6.072,28.1,1624.93
334,A319,6.445,63.96,1978.08
335,A319,5.763,58.81,1084.66
336,A319,6.816,22.63,2053.62
337,A319,8.645,23.34,1305.03
338,A319,5.763999999999999,56.29,1562.57
340,A319,6.065,38.13,1631.47
342,A319,7.44,32.59,444.19
343,A319,5.94,46.73,275.07
344,A319,8.658999999999999,30.85,2114.18
345,A319,7.966,13.25,735.8
