,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
0,A319,48.55,,1962.72
1,A319,6.644,11.92,
2,A319,7.18,52.85,1369.37
3,A319,5.651,51.46,
4,A319,8.889,35.05,892.04
5,A319,8.033999999999999,43.78,1240.06
6,A319,7.817,,
7,A319,5.849,11.56,1913.35
8,A319,,42.44,1262.32
9,A319,7.435,,
10,A319,9.586,,
11,A319,,41.32,
12,A319,9.175,11.82,
13,A319,6.037999999999999,34.6,1945.37
14,A319,,,2585.79
15,A319,,54.44,1122.42
16,A319,8.105,63.78,1417.74
17,A319,8.447000000000001,,516.78
18,A319,9.544,13.13,
19,A319,8.984,20.99,777.26
20,A319,6.074,36.24,2082.16
21,A319,7.699,24.0,479.48
22,A319,,59.65,2049.79
23,A319,8.465,67.05,
24,A319,7.082999999999999,,
25,A319,6.818,44.89,
26,A319,8.664,25.23,785.73
27,A319,7.6770000000000005,42.53,
28,A319,73.39,15.59,1827.38
29,A319,6.309,26.02,1366.99
30,A319,8.954,,2165.44
31,A319,7.416,19.07,1305.47
32,A319,9.25,41.48,1117.24
33,A319,6.776,,1187.19
34,A319,9.412,67.95,1850.75
35,A319,5.715,17.58,683.78
36,A319,7.375,41.49,515.69
37,A319,8.164,36.55,2123.7
38,A319,8.656,64.76,
39,A319,7.557,25.12,1106.86
40,A319,8.191,12.84,
41,A319,8.427,29.07,1286.09
42,A319,7.1339999999999995,48.8,1935.19
43,A319,8.101,,775.25
44,A319,8.918,,1777.87
45,A319,9.363,26.09,379.03
46,A319,,,232.27
47,A319,8.411,22.36,
48,A319,9.046,12.78,
49,A319,,60.45,1494.71
50,A319,8.499,,
51,A319,6.981,62.85,1726.75
52,A319,7.204,24.92,2097.04
53,A319,9.172,69.66,1200.07
54,A319,6.292999999999999,48.71,923.62
55,A319,6.438,,
56,A319,,17.24,880.98
57,A319,,29.56,900.18
58,A319,6.85,4.42,967.9
59,A319,7.222,10.93,243.06
60,A319,7.726,47.47,213.72
61,A319,7.77,17.32,468.61
62,A319,8.008,50.79,
63,A319,,16.3,
64,A319,,55.99,1341.07
65,A319,,10.7,990.18
66,A319,8.163,65.51,559.31
67,A319,9.423,16.87,1920.76
68,A319,6.374,26.29,
69,A319,,,589.64
70,A319,6.41,45.74,1988.38
71,A319,6.935,44.09,1375.1
72,A319,5.775,,
73,A319,6.747999999999999,38.79,
74,A319,8.462,,1756.79
75,A319,8.824,50.08,1255.7
76,A319,7.699,,255.54
77,A319,8.999,50.65,1462.16
78,A319,7.715,23.4,521.51
79,A319,7.21,42.7,1996.98
80,A319,7.729,21.86,990.63
81,A319,7.8629999999999995,16.35,638.16
82,A319,6.175,,1531.81
83,A319,8.685,,757.68
