,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
2,A319,7.18,52.85,1369.37
9,A319,7.435,59.7,801.54
21,A319,7.699,24.0,479.48
24,A319,7.041,54.53,1432.11
29,A319,6.309,26.02,1366.99
40,A319,8.191,12.84,595.35
43,A319,8.101,44.82,775.25
48,A319,9.046,12.78,1106.26
49,A319,6.892,60.45,1494.71
51,A319,6.981,62.85,1726.75
53,A319,9.172,69.66,1200.07
54,A319,6.292999999999999,48.71,923.62
60,A319,7.726,47.47,213.72
61,A319,7.77,17.32,468.61
64,A319,7.041,55.99,1341.07
68,A319,6.374,26.29,725.97
69,A319,6.336,42.9,589.64
73,A319,6.747999999999999,38.79,1833.51
74,A319,8.462,38.49,1756.79
75,A319,8.824,50.08,1255.7
83,A319,8.685,64.28,757.68
85,A319,6.539,47.69,1546.52
93,A319,6.337999999999999,31.24,1544.03
96,A319,6.706,68.67,988.11
101,A319,7.587999999999999,17.43,308.44
105,A319,6.478,43.52,1499.25
106,A319,9.215,27.12,1257.55
107,A319,9.508,25.97,1093.63
117,A319,6.992999999999999,59.37,226.84
118,A319,7.74,51.59,1637.24
121,A319,7.77,57.19,1195.11
122,A319,8.25,35.83,1988.27
123,A319,7.526,65.23,1424.35
126,A319,8.649,11.3,298.11
131,A319,6.521,35.61,1504.74
133,A319,5.981,11.63,986.14
134,A319,6.169,15.72,429.26
136,A319,5.976,41.81,2125.0
137,A319,7.196000000000001,58.33,1679.83
138,A319,8.589,60.48,1859.33
145,A319,6.035,57.87,994.85
147,A319,7.215,20.89,2159.09
149,A319,8.493,45.05,1668.78
150,A319,7.7589999999999995,40.68,1544.98
155,A319,6.093999999999999,68.9,2088.09
157,A319,6.767,56.3,603.34
158,A319,8.147,37.16,2126.42
159,A319,8.645,69.89,387.67
160,A319,7.791,21.73,988.81
166,A319,9.336,32.23,1035.26
167,A319,9.023,13.52,715.63
169,A319,7.876,69.42,1797.23
173,A319,7.412000000000001,45.13,1504.3
174,A319,7.827999999999999,27.5,777.9
175,A319,8.283999999999999,44.28,1353.47
181,A319,7.477,38.63,886.78
185,A319,7.42,52.41,371.4
193,A319,7.053999999999999,59.15,1065.97
194,A319,9.31,37.08,673.12
196,A319,8.22,51.24,356.81
197,A319,8.262,16.87,867.18
203,A319,6.2620000000000005,30.89,925.73
204,A319,7.303999999999999,67.56,1421.27
205,A319,8.878,12.35,1128.43
208,A319,7.818,69.12,1224.12
215,A319,9.589,27.7,862.88
217,A319,6.5089999999999995,57.54,2165.18
221,A319,6.417999999999999,31.65,299.53
222,A319,9.132,45.48,1149.8
223,A319,8.6,63.65,1464.13
227,A319,6.172999999999999,53.77,845.33
229,A319,9.367,62.8,944.99
234,A319,7.922999999999999,67.19,1989.38
237,A319,9.037,69.91,248.7
241,A319,9.55,15.27,1389.47
243,A319,7.242000000000001,45.83,284.86
245,A319,9.112,11.5,1137.79
246,A319,6.096,67.55,925.87
248,A319,6.757000000000001,30.06,1183.41
249,A319,9.019,56.41,1427.76
250,A319,8.182,47.94,791.92
253,A319,8.607000000000001,39.01,1143.78
256,A319,5.962999999999999,57.07,1130.3
257,A319,7.607,52.42,1314.11
258,A319,7.6770000000000005,24.15,473.78
261,A319,7.976,61.37,223.57
262,A319,6.687,54.03,709.81
263,A319,9.415,17.86,1184.99
266,A319,5.882999999999999,42.54,1751.29
267,A319,6.624,53.96,1999.1
268,A319,6.276,29.4,2157.19
270,A319,7.225,55.52,2023.91
271,A319,7.1579999999999995,47.58,1386.98
274,A319,5.768,44.77,1709.94
281,A319,7.279,34.34,1285.62
284,A319,8.251,46.13,1826.33
291,A319,8.171,35.65,570.58
293,A319,7.566,18.46,1075.96
297,A319,9.463,35.1,1055.75
300,A319,6.671,13.81,1803.05
301,A319,6.672999999999999,63.63,867.83
302,A319,8.774,61.43,1969.47
303,A319,6.524,22.58,1656.43
307,A319,6.769,38.33,623.31
308,A319,5.7170000000000005,29.68,1770.79
311,A319,8.402999999999999,55.48,1252.0
315,A319,9.38,43.83,1505.3
316,A319,9.215,25.89,1782.98
317,A319,9.501,58.84,1546.79
318,A319,9.466000000000001,30.17,1430.57
325,A319,7.103,63.08,730.85
327,A319,6.013,26.17,1110.24
330,A319,9.573,30.12,1778.59
331,A319,9.238,45.29,1812.21
334,A319,6.445,63.96,1978.08
337,A319,8.645,23.34,1305.03
338,A319,5.763999999999999,56.29,1562.57
343,A319,5.94,46.73,275.07
345,A319,7.966,13.25,735.8
346,A319,7.722,37.39,1185.51
353,A319,8.605,36.63,1187.43
355,A319,7.974,12.42,1721.59
359,A319,7.121,69.51,1079.82
362,A319,8.66,13.23,1008.64
367,A319,6.997000000000001,17.24,1883.81
371,A319,9.427999999999999,26.88,889.76
374,A319,6.32,25.85,330.99
375,A319,7.822,51.58,1311.93
376,A319,6.856,59.62,1472.61
377,A319,8.215,57.41,408.71
381,A319,9.082,33.32,1982.32
387,A319,6.827999999999999,28.26,2000.72
388,A319,8.106,58.31,1166.57
390,A319,7.917999999999999,26.91,1134.37
393,A319,7.906000000000001,45.66,842.33
403,A319,9.333,36.46,1768.37
404,A319,6.03,20.76,2162.75
407,A319,5.922999999999999,18.06,1264.45
409,A319,8.257,36.89,1745.64
410,A319,9.235,16.17,1966.54
412,A319,6.791,61.08,1113.58
415,A319,9.088,39.64,1265.32
418,A319,7.917000000000001,28.51,1210.62
422,A319,8.06,16.66,564.07
429,A319,8.429,45.61,386.77
436,A319,9.002,23.07,586.29
439,A319,7.527,21.57,584.57
441,A319,7.537000000000001,37.13,2129.23
442,A319,8.231,62.07,1117.44
446,A319,7.59,31.47,383.95
450,A319,5.767,37.98,1306.31
454,A319,6.199,53.53,1533.58
455,A319,8.258,67.92,871.83
456,A319,8.947000000000001,55.7,1336.21
463,A319,6.888999999999999,48.28,990.59
466,A319,8.302,46.9,1275.06
468,A319,7.526,26.14,923.14
469,A319,6.968999999999999,23.56,703.21
473,A319,6.8020000000000005,65.99,948.68
476,A319,8.092,50.71,1982.81
477,A319,8.546,16.83,1629.84
479,A319,7.236000000000001,20.22,701.5
480,A319,7.622000000000001,63.96,607.9
482,A319,8.818999999999999,66.26,562.82
485,A319,6.282,47.48,948.09
488,A319,8.503,63.27,290.53
491,A319,8.562000000000001,62.84,760.46
492,A319,8.955,24.61,832.68
493,A319,8.709,25.39,839.87
496,A319,6.004,36.87,2049.08
497,A319,8.288,25.34,1795.81
498,A319,8.673,52.72,422.75
505,A319,6.351,26.98,791.29
506,A319,7.446000000000001,14.38,261.88
510,A319,9.389,15.46,1973.32
511,A319,5.972,52.74,588.4
512,A319,5.791,57.89,1371.02
515,A319,9.515,15.17,760.89
518,A319,7.325,12.63,1255.08
519,A319,9.247,18.69,2181.63
522,A319,8.931000000000001,35.28,1649.04
523,A319,8.29,11.66,519.81
528,A319,6.303,20.24,1206.98
535,A319,7.398,23.31,1170.49
536,A319,8.325,26.98,687.93
537,A319,6.876,14.86,1970.01
538,A319,5.773,33.89,1471.28
540,A319,6.45,18.66,1089.5
543,A319,6.893,24.85,784.64
544,A319,6.787000000000001,13.45,1339.13
547,A319,9.551,28.7,1281.08
550,A319,6.185,36.81,960.15
557,A319,8.896,12.32,1316.56
559,A319,6.237,34.49,1605.39
561,A319,9.439,40.5,568.19
566,A319,6.2829999999999995,62.22,1257.12
575,A319,5.9239999999999995,21.83,1094.51
577,A319,5.968,42.68,1606.51
579,A319,9.405,23.57,619.9
582,A319,7.332000000000001,29.1,1020.05
583,A319,5.946000000000001,40.51,1479.22
584,A319,8.36,16.28,1273.4
588,A319,6.002999999999999,27.65,1075.19
590,A319,7.6160000000000005,12.54,457.47
596,A319,8.642999999999999,36.2,1623.35
601,A319,8.756,53.68,2157.75
604,A319,6.167000000000001,52.97,2081.89
606,A319,7.26,41.1,1867.07
608,A319,7.47,53.75,1065.15
610,A319,9.379,45.35,947.73
614,A319,8.575,20.55,615.85
615,A319,6.672999999999999,49.82,1412.93
619,A319,9.399,25.96,261.44
621,A319,8.242,42.56,491.39
625,A319,8.911,15.6,690.23
628,A319,8.937000000000001,14.25,354.41
632,A319,9.167,33.21,810.21
639,A319,6.729,50.48,2011.75
640,A319,8.442,17.05,1023.87
641,A319,5.688,54.86,500.61
642,A319,9.347000000000001,58.04,2039.09
646,A319,7.393,41.17,1943.78
651,A319,7.566,67.38,1842.56
654,A319,6.532,24.34,1232.74
656,A319,9.51,53.81,1325.61
657,A319,6.718,68.2,1800.74
661,A319,8.385,14.67,1201.59
665,A319,8.509,27.52,669.68
672,A319,9.597999999999999,69.58,715.0
673,A319,7.029,59.12,1842.99
675,A319,6.837000000000001,12.78,1869.69
680,A319,6.571000000000001,15.29,1902.24
684,A319,7.888,57.29,2093.5
685,A319,6.434,56.85,1732.84
686,A319,7.9270000000000005,50.07,424.99
688,A319,8.148,40.16,1717.83
692,A319,8.994,67.74,1879.41
693,A319,5.938,59.07,468.59
694,A319,8.982000000000001,32.79,1084.58
699,A319,9.222000000000001,13.05,1512.45
700,A319,8.97,28.05,1690.15
703,A319,6.605,13.31,1387.21
706,A319,8.734,46.68,1181.64
708,A319,9.089,53.63,1833.33
709,A319,8.37,40.43,242.97
712,A319,6.517,46.3,1897.4
713,A319,8.992,67.87,896.63
716,A319,8.029,34.72,1109.08
717,A319,7.79,37.94,1028.91
723,A319,9.404,43.29,1296.14
724,A319,8.397,20.36,1979.61
728,A319,7.987,34.44,1468.91
729,A319,6.254,52.15,1977.07
730,A319,8.587,61.17,1656.64
732,A319,8.735,41.19,1848.59
734,A319,6.229,68.85,1551.99
737,A319,9.499,21.69,1310.87
738,A319,8.525,38.67,925.06
740,A319,8.794,34.01,680.5
748,A319,7.117000000000001,12.66,498.95
751,A319,8.591000000000001,35.24,743.76
753,A319,6.857,68.09,766.38
754,A319,7.824,36.87,1420.04
761,A319,7.189,11.96,827.65
768,A319,9.482999999999999,31.28,1856.07
773,A319,7.621,11.8,928.56
774,A319,7.456,41.99,756.79
778,A319,6.481,59.54,1281.33
780,A319,7.648,31.7,1883.09
787,A319,8.942,27.33,1979.19
788,A319,7.625,15.13,696.73
798,A319,8.853,33.67,768.49
802,A319,6.2170000000000005,15.13,509.38
804,A319,6.269,30.29,1507.21
809,A319,6.933,41.4,1830.33
812,A319,9.527999999999999,58.65,1950.88
814,A319,7.108,52.02,209.19
815,A319,6.023,58.59,1787.96
816,A319,8.947000000000001,20.79,894.25
821,A319,6.191,52.22,1410.14
827,A319,6.725,52.02,1471.93
828,A319,8.461,28.34,1189.43
831,A319,8.63,52.13,373.04
832,A319,7.265,15.35,1605.27
833,A319,6.9270000000000005,14.05,242.37
836,A319,8.933,52.46,1457.33
838,A319,6.272,59.05,435.88
842,A319,8.044,22.11,366.61
845,A319,6.38,47.87,1712.5
847,A319,7.082000000000001,69.87,2048.18
862,A319,6.898,32.93,1024.08
867,A319,7.117999999999999,41.88,1852.3
868,A319,6.555,34.62,202.92
871,A319,9.376,21.85,1234.9
872,A319,8.45,62.37,387.01
873,A319,6.901,68.98,1234.9
876,A319,6.605,67.76,1626.79
881,A319,6.111000000000001,27.82,1519.24
882,A319,7.972,47.96,1682.64
884,A319,8.885,69.21,1066.54
885,A319,6.228,28.19,406.02
887,A319,9.193,14.89,1099.34
891,A319,8.031,26.59,257.82
892,A319,8.765,54.89,2072.45
893,A319,6.598,64.83,1801.4
894,A319,8.322000000000001,60.7,1768.02
897,A319,7.149,34.39,1113.36
902,A319,7.537000000000001,48.74,1485.52
904,A319,6.447,53.6,1598.2
909,A319,6.919,40.33,1022.54
911,A319,7.461,45.27,921.08
913,A319,7.565,67.23,1121.57
919,A319,8.841000000000001,52.18,691.63
925,A319,6.018,32.04,988.21
931,A319,7.657,11.83,1374.66
933,A319,6.9,62.61,580.83
938,A319,9.086,29.5,477.56
939,A319,8.291,62.5,960.39
940,A319,5.617999999999999,67.31,800.12
944,A319,6.718,58.38,521.4
946,A319,7.766,49.41,740.12
948,A319,7.071000000000001,22.29,1231.81
950,A319,8.466000000000001,41.22,1092.89
953,A319,8.991,24.08,1106.92
954,A319,6.181,20.31,722.32
955,A319,8.209,64.9,1236.84
956,A319,7.143,40.14,1225.12
958,A319,7.896,38.27,344.51
966,A319,7.559,19.08,1794.78
967,A319,5.867000000000001,51.33,816.16
970,A319,6.329,47.83,354.55
971,A319,9.089,40.65,286.87
976,A319,8.488,11.64,1373.98
980,A319,9.087,63.59,1625.03
981,A319,8.971,26.79,2162.07
983,A319,7.7010000000000005,15.16,1432.9
985,A319,8.519,18.88,1124.78
988,A319,6.152,54.34,1575.28
990,A319,6.986000000000001,39.34,1307.0
992,A319,6.0,29.33,247.9
996,A319,8.555,20.84,1575.92
999,A319,6.17,114.77,967.19
1004,A320,13.425625,26.65625,656.525
1005,A320,13.95125,72.4875,1447.7875
1015,A320,9.27125,50.45,868.7625
1017,A320,11.094375,241.91875,1105.9875
1019,A320,13.65,18.61875,1412.0375
1020,A320,11.27125,29.15,1422.85
1023,A320,12.040625,76.38125,1246.75625
1025,A320,11.59125,33.30625,1745.21875
1027,A320,8.543125,58.25625,1588.6625
1029,A320,8.068125,29.5125,1752.11875
1032,A320,12.65125,42.825,1526.275
1040,A320,12.394375,13.3,1689.09375
1044,A320,9.43875,39.35625,1770.41875
1046,A320,9.033125,28.80625,1341.41875
1048,A320,13.26375,16.0625,1622.1625
1049,A320,10.2975,54.20625,1459.19375
1050,A320,14.671875,67.79375,881.725
1051,A320,6.148125,65.35625,1948.46875
1056,A320,14.62125,32.6,844.6125
1064,A320,10.320625,77.96875,1552.91875
1068,A320,4.89875,30.98125,951.73125
1071,A320,12.319375,40.58125,1725.6875
1077,A320,7.379375,40.35625,1629.35
1078,A320,8.861875,18.5,517.94375
1083,A320,11.443125,73.825,1544.55
1091,A320,6.635625,46.7875,487.15
1092,A320,12.1875,63.5375,2175.2875
1094,A320,10.915,81.25,1061.15
