,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
0,A319,48.55,61.14073172862295,4759.029106329586
1,A319,10.288420891998868,50.059233762641966,1505.0682653258634
2,A319,9.577358056128391,47.3078755602709,1369.37
3,A319,10.400421896444513,51.46,1551.0293116416017
4,A319,10.288420891998868,50.059233762641966,1505.0682653258634
5,A319,10.288420891998868,50.059233762641966,1505.0682653258634
6,A319,8.965194595810242,32.65,939.4403395937213
7,A319,12.454511003849744,58.268319902914044,1913.35
8,A319,9.011162197726302,45.15096617595539,1262.32
9,A319,7.435,33.63873460477305,801.54
10,A319,10.288420891998868,50.059233762641966,1505.0682653258634
11,A319,10.288420891998868,50.059233762641966,1505.0682653258634
12,A319,10.288420891998868,50.059233762641966,1505.0682653258634
13,A319,9.113982115014748,34.6,1002.8427051170261
14,A319,10.288420891998868,50.059233762641966,1505.0682653258634
15,A319,10.288420891998868,50.059233762641966,1505.0682653258634
16,A319,9.83319078542226,48.28246413494949,1417.74
17,A319,10.288420891998868,50.059233762641966,1505.0682653258634
18,A319,10.288420891998868,50.059233762641966,1505.0682653258634
19,A319,8.984,49.67712134688814,1394.0059568448567
20,A319,10.288420891998868,50.059233762641966,1505.0682653258634
21,A319,7.699,49.304813321297274,1284.718822762871
22,A319,7.797000000000001,49.33320724075869,1293.0535613932484
23,A319,10.288420891998868,50.059233762641966,1505.0682653258634
24,A319,10.288420891998868,50.059233762641966,1505.0682653258634
25,A319,10.288420891998868,50.059233762641966,1505.0682653258634
26,A319,9.490250916878786,25.23,785.73
27,A319,10.288420891998868,50.059233762641966,1505.0682653258634
28,A319,73.39,15.59,5522.020986144747
29,A319,9.564770049187738,47.2599218532679,1366.99
30,A319,10.288420891998868,50.059233762641966,1505.0682653258634
31,A319,10.288420891998868,50.059233762641966,1505.0682653258634
32,A319,9.25,41.48,1196.1395852037947
33,A319,8.613793726528268,43.63720062673891,1187.19
34,A319,12.12341468683927,57.00701651703689,1850.75
35,A319,10.288420891998868,50.059233762641966,1505.0682653258634
36,A319,10.288420891998868,50.059233762641966,1505.0682653258634
37,A319,9.262769634219257,36.55,1066.2450706403308
38,A319,10.288420891998868,50.059233762641966,1505.0682653258634
39,A319,10.288420891998868,50.059233762641966,1505.0682653258634
40,A319,8.191,12.84,352.9683283177344
41,A319,10.288420891998868,50.059233762641966,1505.0682653258634
42,A319,10.288420891998868,50.059233762641966,1505.0682653258634
43,A319,9.893781318230193,44.82,1335.1361285263486
44,A319,8.550115567875602,27.21,762.563996800501
45,A319,10.288420891998868,50.059233762641966,1505.0682653258634
46,A319,10.288420891998868,50.059233762641966,1505.0682653258634
47,A319,10.288420891998868,50.059233762641966,1505.0682653258634
48,A319,9.046,49.69508484695557,1399.278954753871
49,A319,10.288420891998868,50.059233762641966,1505.0682653258634
50,A319,10.288420891998868,50.059233762641966,1505.0682653258634
51,A319,6.981,49.09678440116167,1223.6541050423525
52,A319,13.426061842055068,61.96941924719165,2097.04
53,A319,9.172,49.73159131483452,1409.9950472786418
54,A319,10.288420891998868,50.059233762641966,1505.0682653258634
55,A319,10.288420891998868,50.059233762641966,1505.0682653258634
56,A319,10.288420891998868,50.059233762641966,1505.0682653258634
57,A319,10.288420891998868,50.059233762641966,1505.0682653258634
58,A319,6.85,4.42,24.60111675904909
59,A319,7.307930535747687,10.93,233.23552976490782
60,A319,10.288420891998868,50.059233762641966,1505.0682653258634
61,A319,7.77,49.325384426213176,1290.7572558522254
62,A319,10.288420891998868,50.059233762641966,1505.0682653258634
63,A319,10.288420891998868,50.059233762641966,1505.0682653258634
64,A319,10.746066748750382,55.99,1698.31788385728
65,A319,10.288420891998868,50.059233762641966,1505.0682653258634
66,A319,10.288420891998868,50.059233762641966,1505.0682653258634
67,A319,10.288420891998868,50.059233762641966,1505.0682653258634
68,A319,10.288420891998868,50.059233762641966,1505.0682653258634
69,A319,10.288420891998868,50.059233762641966,1505.0682653258634
70,A319,6.41,48.931346360218164,1175.0914952673998
71,A319,9.6076644761998,47.42332713217307,1375.1
72,A319,10.288420891998868,50.059233762641966,1505.0682653258634
73,A319,10.288420891998868,50.059233762641966,1505.0682653258634
74,A319,10.288420891998868,50.059233762641966,1505.0682653258634
75,A319,10.295126113622866,50.08,1506.1599452712633
76,A319,9.245220337082314,36.32,1058.766842911941
77,A319,8.999,49.68146735496897,1395.2816821454246
78,A319,10.288420891998868,50.059233762641966,1505.0682653258634
79,A319,10.288420891998868,50.059233762641966,1505.0682653258634
80,A319,10.288420891998868,50.059233762641966,1505.0682653258634
81,A319,10.288420891998868,50.059233762641966,1505.0682653258634
82,A319,10.288420891998868,50.059233762641966,1505.0682653258634
83,A319,10.288420891998868,50.059233762641966,1505.0682653258634
84,A319,8.293,49.476915241298045,1335.2375446653612
85,A319,10.112766025982461,47.69,1428.4514049632123
86,A319,10.296355393738672,50.04687847203036,1505.31
87,A319,11.703647962092246,68.54,2106.369005558552
88,A319,10.288420891998868,50.059233762641966,1505.0682653258634
89,A319,8.865,49.64264301611361,1383.8852027936853
90,A319,10.288420891998868,50.059233762641966,1505.0682653258634
91,A319,8.083914674368138,21.1,563.9032514941453
92,A319,6.1,48.84152885988104,1148.7265057223283
93,A319,10.288420891998868,50.059233762641966,1505.0682653258634
94,A319,10.288420891998868,50.059233762641966,1505.0682653258634
95,A319,16.76529500948501,25.29,1428.49
96,A319,10.288420891998868,50.059233762641966,1505.0682653258634
97,A319,11.450327672985063,65.22,1998.4224140009235
98,A319,12.990188879038568,60.30897177067189,2014.63
99,A319,10.288420891998868,50.059233762641966,1505.0682653258634
100,A319,10.288420891998868,50.059233762641966,1505.0682653258634
101,A319,3.9660159537974096,25.931603975947176,308.44
102,A319,10.288420891998868,50.059233762641966,1505.0682653258634
103,A319,10.288420891998868,50.059233762641966,1505.0682653258634
104,A319,6.644,48.999144086279045,1194.9928099562587
105,A319,10.288420891998868,50.059233762641966,1505.0682653258634
106,A319,8.985933293059528,45.054857275785515,1257.55
107,A319,10.288420891998868,50.059233762641966,1505.0682653258634
108,A319,23.351569855165735,23.38,1959.07
109,A319,10.288420891998868,50.059233762641966,1505.0682653258634
110,A319,8.005324343711393,20.07,530.4137968843991
111,A319,10.288420891998868,50.059233762641966,1505.0682653258634
112,A319,5.72,48.73142998850008,1116.4081314412745
113,A319,11.555623455806726,66.6,2043.2917803712633
