,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
1,A319,6.644,11.92,800.85
49,A319,6.892,60.45,1494.71
68,A319,6.374,26.29,725.97
69,A319,6.336,42.9,589.64
76,A319,7.699,36.32,255.54
81,A319,7.8629999999999995,16.35,638.16
138,A319,8.589,60.48,1859.33
165,A319,9.488,15.33,731.09
174,A319,7.827999999999999,27.5,777.9
175,A319,8.283999999999999,44.28,1353.47
179,A319,8.931000000000001,35.71,1139.87
189,A319,6.579,67.06,2118.9
224,A319,8.863999999999999,27.41,402.31
246,A319,6.096,67.55,925.87
258,A319,7.6770000000000005,24.15,473.78
288,A319,7.928999999999999,39.39,2022.89
294,A319,8.175,50.42,1428.93
301,A319,6.672999999999999,63.63,867.83
319,A319,8.02,20.54,1046.62
332,A319,8.551,60.56,1776.68
356,A319,9.332,40.23,393.52
385,A319,9.365,42.81,1677.19
389,A319,7.575,39.39,1918.55
409,A319,8.257,36.89,1745.64
427,A319,8.414,40.39,2180.59
472,A319,6.392,29.49,896.93
486,A319,7.412000000000001,36.43,355.73
487,A319,9.258,13.85,481.72
514,A319,7.6770000000000005,46.41,317.78
517,A319,7.994,59.29,375.09
596,A319,8.642999999999999,36.2,1623.35
606,A319,7.26,41.1,1867.07
625,A319,8.911,15.6,690.23
632,A319,9.167,33.21,810.21
636,A319,8.157,32.51,975.26
641,A319,5.688,54.86,500.61
683,A319,5.904,68.62,1474.4
686,A319,7.9270000000000005,50.07,424.99
696,A319,9.334,56.96,784.35
699,A319,9.222000000000001,13.05,1512.45
717,A319,7.79,37.94,1028.91
719,A319,7.117000000000001,27.97,1216.72
738,A319,8.525,38.67,925.06
743,A319,7.077000000000001,53.43,1484.09
752,A319,5.837999999999999,35.06,582.2
771,A319,9.177999999999999,51.19,857.4
776,A319,6.17,23.77,1693.33
785,A319,5.745,44.83,476.42
802,A319,6.2170000000000005,15.13,509.38
803,A319,6.867999999999999,29.74,1713.66
815,A319,6.023,58.59,1787.96
816,A319,8.947000000000001,20.79,894.25
824,A319,6.587000000000001,52.3,1543.75
828,A319,8.461,28.34,1189.43
835,A319,9.021,68.94,604.48
884,A319,8.885,69.21,1066.54
888,A319,7.975,32.78,663.65
891,A319,8.031,26.59,257.82
911,A319,7.461,45.27,921.08
944,A319,6.718,58.38,521.4
952,A319,7.034,44.59,215.09
959,A319,9.27,43.15,873.78
962,A319,8.472999999999999,55.49,1299.17
979,A319,7.807,13.59,1687.08
1009,A320,12.041875,83.3375,645.7125
1011,A320,12.88,30.05,1699.725
1021,A320,13.906875,35.725,679.175
1038,A320,11.915,55.075,1429.18125
1047,A320,7.301875,24.2,833.075
1049,A320,10.2975,54.20625,1459.19375
1068,A320,4.89875,30.98125,951.73125
1085,A320,12.916875,56.25625,1298.825
1108,A320,13.649375,33.1625,1867.91875
1109,A320,9.8875,62.6875,1547.98125
1115,A320,10.615,42.5875,1274.6625
1118,A320,6.6025,62.26875,1137.275
1124,A320,7.245,43.11875,1491.8875
1132,A320,14.13375,58.3,572.5875
1144,A320,12.964375,59.04375,1190.9375
1156,A320,13.613125,22.0625,1472.1625
