,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
79,A319,7.21,42.7,1996.98
122,A319,8.25,35.83,1988.27
201,A319,6.608,27.64,964.48
243,A319,7.242000000000001,45.83,284.86
258,A319,7.6770000000000005,24.15,473.78
282,A319,7.097,33.09,1747.36
347,A319,5.971,62.13,1179.85
360,A319,6.0,32.87,1221.61
395,A319,7.653,63.31,701.42
413,A319,5.7620000000000005,35.05,810.71
419,A319,5.775,63.52,1663.14
460,A319,8.014,19.72,840.01
492,A319,8.955,24.61,832.68
502,A319,7.6979999999999995,46.7,1965.54
525,A319,7.641,67.62,1879.97
569,A319,8.767999999999999,37.11,1147.77
599,A319,7.959,55.94,275.52
609,A319,8.839,21.54,1840.93
627,A319,7.907,33.22,1486.4
638,A319,7.92,30.47,1573.39
662,A319,8.826,49.62,1723.94
680,A319,6.571000000000001,15.29,1902.24
736,A319,6.8870000000000005,57.55,1837.75
795,A319,5.65,14.31,951.06
814,A319,7.108,52.02,209.19
999,A319,6.17,114.77,967.19
1023,A320,11.96478877,67.83561473,1373.454
1080,A320,8.527931237,41.57345395,1509.662456
1119,A320,11.70434899,56.9960831,1298.8145869999998
1140,A320,10.38521547,54.36713183,2052.059233
1242,A320,7.017996737000001,47.6733125,1387.02776
1266,A320,10.52733057,32.947559999999996,1387.503748
1270,A320,11.38272677,51.20703716,2075.141591
1271,A320,13.57533649,61.32762398,1730.480577
1274,A320,13.10463038,32.43514746,1380.860948
1340,A320,5.949064176,68.0575333,1131.338336
1344,A320,11.60420627,30.37883719,1948.889827
1359,A320,10.23292679,42.19208655,840.9945933
1428,A320,13.66334704,41.22556179,1185.942142
1487,A320,7.353581762999999,47.51210641,584.3332843999999
1532,A320,11.72137883,38.85606462,1276.421233
1549,A320,11.14982469,40.54026044,1389.093684
1567,A320,13.52906322,31.52720559,827.6553273
1572,A320,11.5054258,52.99126703,1214.490431
1597,A320,11.61399429,34.26644735,674.0138493
1645,A320,13.82367104,42.61652181,1045.2368470000001
1650,A320,7.42304722,35.74416667,1372.406904
1697,A320,10.62016563,34.79108847,1947.308441
1702,A320,7.551125418,42.41178008,1786.7015170000002
1767,A320,10.12388402,72.5672055,1227.34819
1824,A320,13.34009788,36.26357884,1851.4063879999999
1848,A320,8.440692917,32.80398846,492.2452936000001
1864,A320,7.106145296,63.31921187,1833.672021
1957,A320,11.36473364,38.06064953,795.4887984000001
1963,A320,6.583390532999999,20.85896553,1075.842997
1986,A320,10.74961052,49.36617796,1552.6679060000001
2032,A321,10.24767789,61.64669365,2103.502798
2073,A321,14.36520195,66.49346028,2034.7894609999998
2149,A321,15.43011364,73.74339399,1859.374679
2165,A321,10.38562907,38.00759186,1778.608512
2187,A321,10.47866648,40.27258145,1116.657659
2193,A321,14.49847094,70.28218398,2132.486063
2210,A321,13.77555135,47.68918441,1555.6139859999998
2225,A321,12.75309249,79.56993257,1445.9621220000001
2289,A321,15.45840818,76.78914344,1806.193734
2338,A321,13.41116454,78.28265728,1860.9331320000001
2343,A321,10.49087424,66.14218149999999,1081.280375
2348,A321,11.63847232,70.43903899,1369.165476
2353,A321,11.20958444,55.94318989,1437.088428
2367,A321,10.811369000000001,54.48391173,2307.0557
2438,A321,10.11241435,49.21696819,1855.2338300000001
2450,A321,13.63795733,57.45390383,1792.7454870000001
2474,A321,15.48849047,60.02397511,1745.678829
2486,A321,13.65334844,52.75052727,1174.601704
2615,A321,12.6773772,63.30326969,2289.245187
2620,A321,11.482368600000001,38.0390037,1816.3622309999998
2636,A321,14.59027018,50.9080796,1915.096875
2654,A321,14.79147339,50.41936914,1917.95114
2684,A321,13.37468189,79.32113228,2072.202278
2823,A321,13.20402541,64.65405894,1537.446269
2842,A321,14.20429046,60.57014712,999.1821749
2876,A321,12.23342446,72.92309494,2483.872246
2878,A321,9.720283672,77.55935627,1442.94335
2916,A321,6.775996659,50.07180019,2188.10842
