,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
0,A319,48.55,66.2,2502.1855228095274
1,A319,6.644,11.92,800.85
2,A319,7.18,52.85,1473.2580402776816
3,A319,5.651,51.46,1428.7351493633837
4,A319,8.964036827624074,45.16923585344517,892.04
5,A319,8.033999999999999,43.78,1240.06
6,A319,7.817,32.65,2132.78
7,A319,5.849,11.56,1913.35
8,A319,9.430229857938235,42.44,1262.32
9,A319,7.435,59.7,801.54
10,A319,9.586,29.02,751.16
11,A319,9.667393552415113,41.32,1445.78903874858
12,A319,9.175,49.02815827963065,1393.34
13,A319,6.037999999999999,34.6,1315.3281140724825
14,A319,11.798985087713728,59.136255512806116,2585.79
15,A319,7.818,54.44,1122.42
16,A319,8.105,63.78,1417.74
17,A319,16.293324914193498,341.71,516.78
18,A319,9.544,52.22028828171313,1796.69
19,A319,8.984,20.99,777.26
20,A319,6.074,36.24,2082.16
21,A319,7.699,24.0,479.48
22,A319,7.797000000000001,59.65,2049.79
23,A319,9.457788719616813,67.05,832.01
24,A319,7.041,54.53,1432.11
25,A319,6.818,44.89,1171.15
26,A319,8.664,25.23,785.73
27,A319,7.6770000000000005,42.53,600.26
28,A319,73.39,15.59,2695.3259268298893
29,A319,9.146437057448782,26.02,1366.99
30,A319,8.954,19.83,1274.0483528455943
31,A319,8.872368185322538,19.07,1305.47
32,A319,9.25,41.48,1437.542997677239
33,A319,6.776,4.19,1187.19
34,A319,9.412,67.95,1632.9324129815243
35,A319,5.715,47.579465452380035,1402.0793958098488
36,A319,7.375,41.49,515.69
37,A319,10.526929662153826,36.55,2123.7
38,A319,8.656,64.76,798.69
39,A319,7.557,48.76185188623329,1452.146724091659
40,A319,8.575125105178376,12.84,1214.8767787721604
41,A319,9.109743836593664,29.07,1286.09
42,A319,7.1339999999999995,48.8,1935.19
43,A319,8.101,44.82,775.25
44,A319,8.918,27.21,1777.87
45,A319,9.363,26.09,1328.609828686574
46,A319,7.965,30.05,1325.792300925988
47,A319,8.411,46.75209863230877,1134.92
48,A319,9.046,46.814681633938335,1106.26
49,A319,6.892,60.45,1494.71
50,A319,9.105652582321905,32.67,1217.56
51,A319,6.981,62.85,1726.75
52,A319,7.204,24.92,1271.4842169910567
53,A319,9.172,69.66,1639.9109014985486
54,A319,6.292999999999999,48.71,1423.2818878454075
55,A319,6.438,68.65,2190.96
56,A319,9.402000000000001,45.27782075471754,880.98
57,A319,7.245,29.56,900.18
58,A319,6.85,44.81395847046821,967.9
59,A319,10.013274022219175,50.33854157117946,1518.9104162014296
60,A319,7.726,47.47,213.72
61,A319,7.77,17.32,1229.186769456644
62,A319,8.008,50.79,65.64
63,A319,8.593,16.3,1240.343616113202
64,A319,7.041,48.43062962789003,1438.121348742357
65,A319,7.4479999999999995,10.7,990.18
66,A319,9.020171986003222,65.51,559.31
67,A319,9.423,53.099547163682345,1920.76
68,A319,6.374,42.78784935674385,725.97
69,A319,6.336,42.9,589.64
70,A319,6.41,45.74,1988.38
71,A319,6.935,44.09,1404.2830349086732
72,A319,5.775,23.34,882.35
73,A319,6.747999999999999,38.79,1361.6779582528839
74,A319,10.04467604003268,38.49,1756.79
75,A319,8.824,47.84035639263512,1255.7
76,A319,7.699,39.83312665483711,255.54
77,A319,8.999,50.65,1462.16
78,A319,7.715,23.4,521.51
79,A319,7.21,42.7,1996.98
80,A319,7.729,21.86,1261.1489702367462
81,A319,8.539100051670387,43.07568783802462,638.16
82,A319,6.175,53.25,1531.81
83,A319,8.685,44.037575237472204,757.68
84,A319,9.150237716482392,34.66,1211.88
85,A319,9.911696572390465,47.69,1497.4361980199915
86,A319,8.485,43.36,1505.31
87,A319,8.322000000000001,68.54,1852.34
88,A319,10.51563853188132,52.81355579111259,1819.05
89,A319,8.865,56.52,1706.76
90,A319,7.135,35.78,1348.5952230420892
91,A319,8.891913636574987,21.1,1281.8478204647597
92,A319,6.1,56.7,1282.06
93,A319,6.337999999999999,31.24,1544.03
94,A319,8.056000000000001,54.76,1506.833021602311
95,A319,9.216519590914626,25.29,1428.49
96,A319,6.706,68.67,988.11
97,A319,9.413092632022277,47.38161176748795,1160.33
98,A319,9.482999999999999,13.82,2014.63
99,A319,9.557,62.63,1597.6636988714968
100,A319,6.8,61.27,1581.27
101,A319,7.587999999999999,17.43,308.44
102,A319,9.262,63.48,510.38
103,A319,10.988830053070243,64.46,1931.71
104,A319,10.913569761723007,69.43,1789.25
105,A319,6.478,43.52,1499.25
106,A319,9.215,27.12,1257.55
107,A319,9.508,25.97,1093.63
108,A319,9.937674094484711,23.38,1959.07
109,A319,6.507999999999999,40.85387988822478,460.77
110,A319,6.707000000000001,20.07,1225.153283952605
111,A319,9.101,12.85,1226.8002776713183
112,A319,5.72,44.11,2117.02
113,A319,6.614,66.6,469.05
114,A319,8.673,63.06,2126.65
115,A319,6.312,36.58,1151.46
116,A319,7.106,42.17,1272.79
117,A319,6.992999999999999,59.37,226.84
118,A319,7.74,51.59,1637.24
119,A319,8.291181211059623,41.854259084109025,490.04
120,A319,8.388542313594282,13.24,1079.32
121,A319,10.27604173561901,57.19,1574.4610038407775
122,A319,8.25,35.83,1988.27
123,A319,7.526,65.23,1424.35
124,A319,7.976,47.03,1799.02
125,A319,8.28,45.87585123221734,1025.93
126,A319,8.649,11.3,298.11
127,A319,5.716,42.17436782792046,682.65
128,A319,5.898,50.177311096806115,1737.17
129,A319,5.7170000000000005,28.71,1520.32
130,A319,7.53,22.06,1258.1134622511213
131,A319,6.521,48.70358705467943,1504.74
132,A319,7.99,64.4,631.74
133,A319,5.981,11.63,986.14
134,A319,8.685579217820294,15.72,1238.227456747304
135,A319,6.8,42.82,2039.93
136,A319,10.668510344704384,41.81,2125.0
