,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
0,A319,10.143082090645903,50.21009165799094,1962.72
1,A319,6.644,11.92,800.85
2,A319,7.18,52.85,1497.529062389334
3,A319,5.651,51.46,895.59
4,A319,8.889,35.05,1497.529062389334
5,A319,8.033999999999999,43.78,1497.529062389334
6,A319,7.817,32.65,2132.78
7,A319,10.143082090645903,11.56,1497.529062389334
8,A319,10.143082090645903,42.44,1262.32
9,A319,10.143082090645903,59.7,801.54
10,A319,10.143082090645903,29.02,1497.529062389334
11,A319,10.143082090645903,41.32,620.76
12,A319,10.143082090645903,50.21009165799094,1393.34
13,A319,6.037999999999999,34.6,1945.37
14,A319,7.755,50.21009165799094,1497.529062389334
15,A319,7.818,50.21009165799094,1497.529062389334
16,A319,8.105,50.21009165799094,1497.529062389334
17,A319,8.447000000000001,341.71,516.78
18,A319,10.143082090645903,13.13,1796.69
19,A319,8.984,50.21009165799094,1497.529062389334
20,A319,10.143082090645903,36.24,2082.16
21,A319,10.143082090645903,50.21009165799094,1497.529062389334
22,A319,10.143082090645903,50.21009165799094,2049.79
23,A319,8.465,50.21009165799094,1497.529062389334
24,A319,7.041,54.53,1432.11
25,A319,6.818,44.89,1171.15
26,A319,8.664,25.23,785.73
27,A319,10.143082090645903,42.53,600.26
28,A319,73.39,15.59,1497.529062389334
29,A319,6.309,50.21009165799094,1366.99
30,A319,10.143082090645903,50.21009165799094,1497.529062389334
31,A319,10.143082090645903,19.07,1305.47
32,A319,9.25,50.21009165799094,1497.529062389334
33,A319,6.776,50.21009165799094,1187.19
34,A319,9.412,67.95,1850.75
35,A319,10.143082090645903,17.58,683.78
36,A319,7.375,50.21009165799094,515.69
37,A319,8.164,36.55,2123.7
38,A319,8.656,64.76,798.69
39,A319,7.557,25.12,1106.86
40,A319,8.191,50.21009165799094,595.35
41,A319,8.427,29.07,1497.529062389334
42,A319,10.143082090645903,50.21009165799094,1935.19
43,A319,10.143082090645903,44.82,775.25
44,A319,8.918,50.21009165799094,1497.529062389334
45,A319,9.363,26.09,1497.529062389334
46,A319,10.143082090645903,50.21009165799094,232.27
47,A319,8.411,22.36,1134.92
48,A319,9.046,50.21009165799094,1106.26
49,A319,10.143082090645903,50.21009165799094,1494.71
50,A319,10.143082090645903,32.67,1497.529062389334
51,A319,6.981,62.85,1726.75
52,A319,7.204,50.21009165799094,2097.04
53,A319,9.172,69.66,1200.07
54,A319,6.292999999999999,50.21009165799094,923.62
55,A319,6.438,68.65,1497.529062389334
56,A319,9.402000000000001,17.24,880.98
57,A319,10.143082090645903,29.56,900.18
58,A319,6.85,4.42,967.9
59,A319,7.222,10.93,243.06
60,A319,7.726,50.21009165799094,1497.529062389334
61,A319,10.143082090645903,50.21009165799094,1497.529062389334
62,A319,10.143082090645903,50.79,65.64
63,A319,10.143082090645903,50.21009165799094,1497.529062389334
64,A319,10.143082090645903,50.21009165799094,1341.07
65,A319,10.143082090645903,50.21009165799094,990.18
66,A319,8.163,50.21009165799094,559.31
67,A319,9.423,16.87,1920.76
68,A319,6.374,26.29,1497.529062389334
69,A319,6.336,42.9,589.64
