,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
89,A319,8.865,56.52,1706.76
148,A319,8.318,34.9,930.49
254,A319,7.52,62.57,2102.66
310,A319,8.461,10.87,1944.5
417,A319,6.481,66.58,359.65
523,A319,8.29,11.66,519.81
591,A319,9.594,46.75,4062.75
629,A319,9.112,12.06,902.06
640,A319,8.442,17.05,1023.87
704,A319,7.567,33.05,824.21
748,A319,7.117000000000001,12.66,498.95
784,A319,5.669,35.6,2193.13
837,A319,8.766,29.74,986.83
849,A319,8.383,19.28,1951.47
875,A319,7.124,53.03,1048.0
880,A319,6.372999999999999,69.94,673.61
912,A319,6.665,37.44,1361.87
1003,A320,9.88,41.9,2350.5
1099,A320,16.99,14.5,2385.0
1212,A320,8.85,39.9,1647.0
1226,A320,5.09,73.0,2260.5
1237,A320,18.97,41.15,2628.0
1272,A320,8.92,31.5,1078.5
1298,A320,5.97,61.65,3839.5
1391,A320,16.92,79.25,601.5
1403,A320,6.71,60.5,1156.5
1418,A320,9.39,92.8,2715.0
1458,A320,10.56,41.45,2818.5
1459,A320,17.07,25.65,2775.0
1590,A320,7.35,59.25,498.0
1634,A320,8.72,60.3,1738.5
1674,A320,4.57,87.6,858.0
1746,A320,15.9,64.25,240.0
1787,A320,8.09,11.0,2448.0
1796,A320,4.05,34.5,933.0
1804,A320,5.03,78.15,1858.5
1862,A320,10.8,45.05,2367.0
1911,A320,14.85,60.35,2472.0
1922,A320,12.96,38.0,2716.5
1943,A320,9.74,8.95,585.0
1973,A320,1.99,63.6,2269.5
2042,A321,9.79,73.49,1591.0
2182,A321,8.14,66.53,1697.0
2206,A321,6.82,52.2,2519.0
2229,A321,5.35,53.26,2345.0
2239,A321,10.67,116.05,2417.0
2252,A321,18.47,75.39,1289.0
2258,A321,8.3,61.37,1452.0
2264,A321,9.12,44.78,1614.0
2289,A321,18.32,62.15,1207.0
2401,A321,13.53,45.02,1844.0
2408,A321,6.55,53.16,1918.0
2419,A321,13.99,68.04,1584.0
2582,A321,17.1,44.87,1763.0
2587,A321,17.16,76.38,2606.0
2588,A321,18.2,75.38,2483.0
2629,A321,16.15,61.38,2559.0
2641,A321,14.91,73.94,2630.0
2708,A321,9.23,70.52,1249.0
2753,A321,6.3,68.24,1362.0
2792,A321,16.84,56.07,1428.0
2948,A321,6.39,61.65,2335.0
2956,A321,7.37,73.28,1910.0
2959,A321,7.91,54.53,1521.0
2992,A321,13.67,79.3,1385.0
